question,worker,answer
432,A2UFD1I8ZO1V4G,3
432,AKBP92VUQ7G3,3
433,A3E157ZN8XPUKJ,3
433,A3NU1SQPI1NXY4,3
433,AKBP92VUQ7G3,0
433,A2UFD1I8ZO1V4G,3
433,AM2W23THD4CI7,2
433,AD317NO9623GZ,3
433,A2H321P1NSEW35,3
433,A2V3P1XE33NYC3,2
433,ATQWZNGQCN1RA,0
430,A3NU1SQPI1NXY4,1
430,A2H321P1NSEW35,1
430,AD317NO9623GZ,1
430,A2BERTY629PZDT,1
430,A2V3P1XE33NYC3,1
430,ATQWZNGQCN1RA,1
430,A3E157ZN8XPUKJ,1
430,A2UFD1I8ZO1V4G,1
430,AKBP92VUQ7G3,1
431,A3NU1SQPI1NXY4,3
431,A2H321P1NSEW35,0
431,AD317NO9623GZ,0
431,A2BERTY629PZDT,0
431,A2V3P1XE33NYC3,0
431,ATQWZNGQCN1RA,0
431,A3E157ZN8XPUKJ,1
431,A2UFD1I8ZO1V4G,0
431,AKBP92VUQ7G3,0
339,A2UFD1I8ZO1V4G,2
339,ATQWZNGQCN1RA,0
339,A36JZTUKQVV5S5,2
339,AD317NO9623GZ,0
339,A1C0Z73809FFDZ,1
339,A1PAR1TMKFPKQE,1
339,A2V3P1XE33NYC3,2
339,AKBP92VUQ7G3,0
339,A3NU1SQPI1NXY4,1
338,A2UFD1I8ZO1V4G,1
338,ATQWZNGQCN1RA,0
338,A36JZTUKQVV5S5,0
338,AD317NO9623GZ,0
338,A1C0Z73809FFDZ,1
338,A1PAR1TMKFPKQE,1
338,A2V3P1XE33NYC3,0
338,AKBP92VUQ7G3,0
338,A3NU1SQPI1NXY4,0
335,A2H321P1NSEW35,0
335,A3E157ZN8XPUKJ,2
335,AD317NO9623GZ,0
335,AKBP92VUQ7G3,0
335,ATQWZNGQCN1RA,0
335,A3NU1SQPI1NXY4,0
335,A2V3P1XE33NYC3,3
335,A2UFD1I8ZO1V4G,3
335,A1PAR1TMKFPKQE,0
334,A2H321P1NSEW35,0
334,A3E157ZN8XPUKJ,2
334,AD317NO9623GZ,0
334,AKBP92VUQ7G3,0
334,ATQWZNGQCN1RA,0
334,A3NU1SQPI1NXY4,0
334,A2V3P1XE33NYC3,0
334,A2UFD1I8ZO1V4G,0
334,A1PAR1TMKFPKQE,0
337,A2UFD1I8ZO1V4G,1
337,ATQWZNGQCN1RA,1
337,A36JZTUKQVV5S5,1
337,AD317NO9623GZ,1
337,A1C0Z73809FFDZ,1
337,A1PAR1TMKFPKQE,1
337,A2V3P1XE33NYC3,1
337,AKBP92VUQ7G3,1
337,A3NU1SQPI1NXY4,1
336,A2H321P1NSEW35,2
336,A3E157ZN8XPUKJ,2
336,AD317NO9623GZ,0
336,AKBP92VUQ7G3,0
336,ATQWZNGQCN1RA,0
336,A3NU1SQPI1NXY4,2
336,A2V3P1XE33NYC3,3
336,A2UFD1I8ZO1V4G,2
336,A1PAR1TMKFPKQE,0
331,AD317NO9623GZ,0
331,A1C0Z73809FFDZ,0
331,A1KZOLS51I9SS7,2
331,AKBP92VUQ7G3,0
331,A3NU1SQPI1NXY4,0
331,A2V3P1XE33NYC3,2
331,ATQWZNGQCN1RA,2
331,A3E157ZN8XPUKJ,2
331,A2UFD1I8ZO1V4G,2
330,AD317NO9623GZ,1
330,A1C0Z73809FFDZ,1
330,A1KZOLS51I9SS7,1
330,AKBP92VUQ7G3,1
330,A3NU1SQPI1NXY4,1
330,A2V3P1XE33NYC3,1
330,ATQWZNGQCN1RA,1
330,A3E157ZN8XPUKJ,1
330,A2UFD1I8ZO1V4G,1
333,A2H321P1NSEW35,1
333,A3E157ZN8XPUKJ,2
333,AD317NO9623GZ,1
333,AKBP92VUQ7G3,1
333,ATQWZNGQCN1RA,0
333,A3NU1SQPI1NXY4,0
333,A2V3P1XE33NYC3,1
333,A2UFD1I8ZO1V4G,1
333,A1PAR1TMKFPKQE,1
332,AD317NO9623GZ,0
332,A1C0Z73809FFDZ,0
332,A1KZOLS51I9SS7,1
332,AKBP92VUQ7G3,0
332,A3NU1SQPI1NXY4,0
332,A2V3P1XE33NYC3,0
332,ATQWZNGQCN1RA,0
332,A3E157ZN8XPUKJ,2
332,A2UFD1I8ZO1V4G,2
6,A2V3P1XE33NYC3,1
6,AM2W23THD4CI7,1
6,A2AM6H3R1LSM9S,0
6,A3NU1SQPI1NXY4,1
6,AKBP92VUQ7G3,1
6,A2UFD1I8ZO1V4G,0
6,A3E157ZN8XPUKJ,1
6,ATQWZNGQCN1RA,1
6,AD317NO9623GZ,0
99,AKBP92VUQ7G3,2
99,A1BHMDRWW9ZYSO,2
99,A3E157ZN8XPUKJ,3
99,AD317NO9623GZ,2
99,A3NU1SQPI1NXY4,2
99,ATQWZNGQCN1RA,2
99,A2UFD1I8ZO1V4G,2
99,A1PAR1TMKFPKQE,2
99,A2V3P1XE33NYC3,2
98,AKBP92VUQ7G3,1
98,A1BHMDRWW9ZYSO,1
98,A3E157ZN8XPUKJ,1
98,AD317NO9623GZ,1
98,A3NU1SQPI1NXY4,1
98,ATQWZNGQCN1RA,1
98,A2UFD1I8ZO1V4G,1
98,A1PAR1TMKFPKQE,1
98,A2V3P1XE33NYC3,1
91,A3KAJ085J9OR0Z,0
91,ATQWZNGQCN1RA,3
91,A3E157ZN8XPUKJ,3
91,A2UFD1I8ZO1V4G,2
91,AD317NO9623GZ,3
91,A3NU1SQPI1NXY4,2
91,A2V3P1XE33NYC3,3
91,A2H321P1NSEW35,0
91,AKBP92VUQ7G3,0
90,A3KAJ085J9OR0Z,0
90,ATQWZNGQCN1RA,3
90,A3E157ZN8XPUKJ,3
90,A2UFD1I8ZO1V4G,2
90,AD317NO9623GZ,2
90,A3NU1SQPI1NXY4,2
90,A2V3P1XE33NYC3,3
90,A2H321P1NSEW35,0
90,AKBP92VUQ7G3,0
93,A2UFD1I8ZO1V4G,1
93,AKBP92VUQ7G3,1
93,ATQWZNGQCN1RA,1
93,A1PAR1TMKFPKQE,1
93,A2AM6H3R1LSM9S,0
93,A3NU1SQPI1NXY4,1
93,A3E157ZN8XPUKJ,1
93,A2V3P1XE33NYC3,1
93,AD317NO9623GZ,1
92,A3KAJ085J9OR0Z,0
92,ATQWZNGQCN1RA,1
92,A3E157ZN8XPUKJ,1
92,A2UFD1I8ZO1V4G,1
92,AD317NO9623GZ,1
92,A3NU1SQPI1NXY4,1
92,A2V3P1XE33NYC3,1
92,A2H321P1NSEW35,1
92,AKBP92VUQ7G3,1
95,A2UFD1I8ZO1V4G,0
95,AKBP92VUQ7G3,0
95,ATQWZNGQCN1RA,0
95,A1PAR1TMKFPKQE,0
95,A2AM6H3R1LSM9S,0
95,A3NU1SQPI1NXY4,2
95,A3E157ZN8XPUKJ,2
95,A2V3P1XE33NYC3,0
95,AD317NO9623GZ,0
94,A2UFD1I8ZO1V4G,3
94,AKBP92VUQ7G3,1
94,ATQWZNGQCN1RA,3
94,A1PAR1TMKFPKQE,3
94,A2AM6H3R1LSM9S,3
94,A3NU1SQPI1NXY4,1
94,A3E157ZN8XPUKJ,3
94,A2V3P1XE33NYC3,3
94,AD317NO9623GZ,3
97,AKBP92VUQ7G3,1
97,A1BHMDRWW9ZYSO,1
97,A3E157ZN8XPUKJ,3
97,AD317NO9623GZ,3
97,A3NU1SQPI1NXY4,1
97,ATQWZNGQCN1RA,1
97,A2UFD1I8ZO1V4G,3
97,A1PAR1TMKFPKQE,3
97,A2V3P1XE33NYC3,1
96,A2UFD1I8ZO1V4G,2
96,AKBP92VUQ7G3,2
96,ATQWZNGQCN1RA,2
96,A1PAR1TMKFPKQE,2
96,A2AM6H3R1LSM9S,2
96,A3NU1SQPI1NXY4,2
96,A3E157ZN8XPUKJ,0
96,A2V3P1XE33NYC3,2
96,AD317NO9623GZ,2
559,A3NU1SQPI1NXY4,1
559,A2V3P1XE33NYC3,0
559,A2UFD1I8ZO1V4G,0
559,A1BHMDRWW9ZYSO,0
559,A1PAR1TMKFPKQE,0
559,A3E157ZN8XPUKJ,0
559,AD317NO9623GZ,0
559,ATQWZNGQCN1RA,0
559,AKBP92VUQ7G3,0
558,A3NU1SQPI1NXY4,1
558,A2V3P1XE33NYC3,1
558,A2UFD1I8ZO1V4G,1
558,A1BHMDRWW9ZYSO,1
558,A1PAR1TMKFPKQE,1
558,A3E157ZN8XPUKJ,1
558,AD317NO9623GZ,1
558,ATQWZNGQCN1RA,1
558,AKBP92VUQ7G3,1
555,A1PAR1TMKFPKQE,3
555,ATQWZNGQCN1RA,0
555,AD317NO9623GZ,0
555,A2UFD1I8ZO1V4G,0
555,A2AM6H3R1LSM9S,3
555,A2V3P1XE33NYC3,3
555,AKBP92VUQ7G3,0
555,A3E157ZN8XPUKJ,2
555,A3NU1SQPI1NXY4,3
554,A1PAR1TMKFPKQE,1
554,ATQWZNGQCN1RA,1
554,AD317NO9623GZ,1
554,A2UFD1I8ZO1V4G,1
554,A2AM6H3R1LSM9S,1
554,A2V3P1XE33NYC3,1
554,AKBP92VUQ7G3,1
554,A3E157ZN8XPUKJ,1
554,A3NU1SQPI1NXY4,1
557,A3NU1SQPI1NXY4,1
557,A2V3P1XE33NYC3,0
557,A2UFD1I8ZO1V4G,0
557,A1BHMDRWW9ZYSO,0
557,A1PAR1TMKFPKQE,0
557,A3E157ZN8XPUKJ,1
557,AD317NO9623GZ,0
557,ATQWZNGQCN1RA,0
557,AKBP92VUQ7G3,0
556,A1PAR1TMKFPKQE,0
556,ATQWZNGQCN1RA,0
556,AD317NO9623GZ,0
556,A2UFD1I8ZO1V4G,0
556,A2AM6H3R1LSM9S,0
556,A2V3P1XE33NYC3,0
556,AKBP92VUQ7G3,0
556,A3E157ZN8XPUKJ,2
556,A3NU1SQPI1NXY4,3
551,A3E157ZN8XPUKJ,0
551,ATQWZNGQCN1RA,0
551,A3NU1SQPI1NXY4,0
551,AKBP92VUQ7G3,0
551,A2UFD1I8ZO1V4G,0
551,A2V3P1XE33NYC3,2
551,AM2W23THD4CI7,0
551,AD317NO9623GZ,2
551,A2H321P1NSEW35,0
550,A3E157ZN8XPUKJ,1
550,ATQWZNGQCN1RA,0
550,A3NU1SQPI1NXY4,1
550,AKBP92VUQ7G3,1
550,A2UFD1I8ZO1V4G,0
550,A2V3P1XE33NYC3,1
550,AM2W23THD4CI7,0
550,AD317NO9623GZ,1
550,A2H321P1NSEW35,0
553,A1PAR1TMKFPKQE,2
553,ATQWZNGQCN1RA,0
553,AD317NO9623GZ,0
553,A2UFD1I8ZO1V4G,0
553,A2AM6H3R1LSM9S,0
553,A2V3P1XE33NYC3,3
553,AKBP92VUQ7G3,0
553,A3E157ZN8XPUKJ,3
553,A3NU1SQPI1NXY4,3
552,A3E157ZN8XPUKJ,0
552,ATQWZNGQCN1RA,0
552,A3NU1SQPI1NXY4,0
552,AKBP92VUQ7G3,0
552,A2UFD1I8ZO1V4G,0
552,A2V3P1XE33NYC3,0
552,AM2W23THD4CI7,0
552,AD317NO9623GZ,0
552,A2H321P1NSEW35,0
238,A2UFD1I8ZO1V4G,3
238,A1PAR1TMKFPKQE,3
238,AKBP92VUQ7G3,0
238,ATQWZNGQCN1RA,0
238,A3E157ZN8XPUKJ,3
238,A2V3P1XE33NYC3,3
238,A3NU1SQPI1NXY4,0
239,A2UFD1I8ZO1V4G,2
239,A1PAR1TMKFPKQE,2
239,AKBP92VUQ7G3,0
239,AD317NO9623GZ,2
239,ATQWZNGQCN1RA,0
239,AM2W23THD4CI7,2
239,A3E157ZN8XPUKJ,0
239,A2V3P1XE33NYC3,0
239,A3NU1SQPI1NXY4,0
234,AD317NO9623GZ,3
234,A2H321P1NSEW35,2
234,A3E157ZN8XPUKJ,3
234,A2UFD1I8ZO1V4G,3
234,A1VW9W0DWXCPYE,3
234,A2V3P1XE33NYC3,2
234,AKBP92VUQ7G3,2
234,ATQWZNGQCN1RA,3
234,A3NU1SQPI1NXY4,2
235,AD317NO9623GZ,1
235,A2H321P1NSEW35,1
235,A3E157ZN8XPUKJ,1
235,A2UFD1I8ZO1V4G,1
235,A1VW9W0DWXCPYE,1
235,A2V3P1XE33NYC3,1
235,AKBP92VUQ7G3,1
235,ATQWZNGQCN1RA,1
235,A3NU1SQPI1NXY4,1
236,AD317NO9623GZ,3
236,A2H321P1NSEW35,3
236,A3E157ZN8XPUKJ,3
236,A2UFD1I8ZO1V4G,0
236,A1VW9W0DWXCPYE,0
236,A2V3P1XE33NYC3,3
236,AKBP92VUQ7G3,0
236,ATQWZNGQCN1RA,0
236,A3NU1SQPI1NXY4,3
237,A2UFD1I8ZO1V4G,0
237,A1PAR1TMKFPKQE,1
237,AKBP92VUQ7G3,0
237,AD317NO9623GZ,0
237,ATQWZNGQCN1RA,0
237,AM2W23THD4CI7,0
237,A3E157ZN8XPUKJ,1
237,A2V3P1XE33NYC3,1
237,A3NU1SQPI1NXY4,0
230,AM2W23THD4CI7,1
230,A3E157ZN8XPUKJ,0
230,A2UFD1I8ZO1V4G,1
230,AD317NO9623GZ,1
230,AKBP92VUQ7G3,0
230,A2AM6H3R1LSM9S,0
230,A2V3P1XE33NYC3,0
230,A3NU1SQPI1NXY4,1
230,ATQWZNGQCN1RA,1
231,AM2W23THD4CI7,1
231,A3E157ZN8XPUKJ,0
231,A2UFD1I8ZO1V4G,1
231,AD317NO9623GZ,1
231,AKBP92VUQ7G3,1
231,A2AM6H3R1LSM9S,0
231,A2V3P1XE33NYC3,1
231,A3NU1SQPI1NXY4,1
231,ATQWZNGQCN1RA,1
232,AM2W23THD4CI7,1
232,A3E157ZN8XPUKJ,1
232,A2UFD1I8ZO1V4G,1
232,AD317NO9623GZ,1
232,AKBP92VUQ7G3,1
232,A2AM6H3R1LSM9S,1
232,A2V3P1XE33NYC3,1
232,A3NU1SQPI1NXY4,1
232,ATQWZNGQCN1RA,1
233,AD317NO9623GZ,0
233,A2H321P1NSEW35,0
233,A3E157ZN8XPUKJ,3
233,A2UFD1I8ZO1V4G,0
233,A1VW9W0DWXCPYE,0
233,A2V3P1XE33NYC3,0
233,AKBP92VUQ7G3,0
233,ATQWZNGQCN1RA,0
233,A3NU1SQPI1NXY4,0
1,A2V3P1XE33NYC3,2
1,A2UFD1I8ZO1V4G,2
1,A3E157ZN8XPUKJ,3
1,A1BHMDRWW9ZYSO,3
1,ATQWZNGQCN1RA,0
1,AKBP92VUQ7G3,0
1,A3NU1SQPI1NXY4,2
1,AWRAXV1RIYR0M,0
1,AD317NO9623GZ,0
146,AY5QPUSEADPBG,1
146,A1BHMDRWW9ZYSO,1
146,ATQWZNGQCN1RA,1
146,A2UFD1I8ZO1V4G,1
146,A2H321P1NSEW35,1
146,A3NU1SQPI1NXY4,1
146,A2V3P1XE33NYC3,1
146,AKBP92VUQ7G3,1
146,AD317NO9623GZ,1
147,AY5QPUSEADPBG,3
147,A1BHMDRWW9ZYSO,2
147,ATQWZNGQCN1RA,0
147,A2UFD1I8ZO1V4G,3
147,A2H321P1NSEW35,0
147,A3NU1SQPI1NXY4,0
147,A2V3P1XE33NYC3,3
147,AKBP92VUQ7G3,0
147,AD317NO9623GZ,2
144,AD317NO9623GZ,1
144,A2UFD1I8ZO1V4G,0
144,A1PAR1TMKFPKQE,1
144,A3NU1SQPI1NXY4,0
144,ATQWZNGQCN1RA,0
144,AKBP92VUQ7G3,0
144,A2BERTY629PZDT,1
144,A2H321P1NSEW35,0
144,A2V3P1XE33NYC3,1
145,AY5QPUSEADPBG,0
145,A1BHMDRWW9ZYSO,2
145,ATQWZNGQCN1RA,0
145,A2UFD1I8ZO1V4G,2
145,A2H321P1NSEW35,0
145,A3NU1SQPI1NXY4,0
145,A2V3P1XE33NYC3,3
145,AKBP92VUQ7G3,0
145,AD317NO9623GZ,2
142,AD317NO9623GZ,0
142,A2UFD1I8ZO1V4G,0
142,A1PAR1TMKFPKQE,0
142,A3NU1SQPI1NXY4,0
142,ATQWZNGQCN1RA,0
142,AKBP92VUQ7G3,0
142,A2BERTY629PZDT,0
142,A2H321P1NSEW35,0
142,A2V3P1XE33NYC3,0
143,AD317NO9623GZ,0
143,A2UFD1I8ZO1V4G,2
143,A1PAR1TMKFPKQE,1
143,A3NU1SQPI1NXY4,2
143,ATQWZNGQCN1RA,0
143,AKBP92VUQ7G3,0
143,A2BERTY629PZDT,2
143,A2H321P1NSEW35,0
143,A2V3P1XE33NYC3,2
140,AD317NO9623GZ,3
140,A2H321P1NSEW35,0
140,A3NU1SQPI1NXY4,3
140,ATQWZNGQCN1RA,0
140,AKBP92VUQ7G3,3
140,A2UFD1I8ZO1V4G,3
140,A2V3P1XE33NYC3,1
140,A3E157ZN8XPUKJ,3
140,AM2W23THD4CI7,3
141,AD317NO9623GZ,1
141,A2UFD1I8ZO1V4G,1
141,A1PAR1TMKFPKQE,1
141,A3NU1SQPI1NXY4,1
141,ATQWZNGQCN1RA,1
141,AKBP92VUQ7G3,1
141,A2BERTY629PZDT,1
141,A2H321P1NSEW35,1
141,A2V3P1XE33NYC3,1
148,AY5QPUSEADPBG,2
148,A1BHMDRWW9ZYSO,2
148,ATQWZNGQCN1RA,0
148,A2UFD1I8ZO1V4G,2
148,A2H321P1NSEW35,0
148,A3NU1SQPI1NXY4,0
148,A2V3P1XE33NYC3,2
148,AKBP92VUQ7G3,0
148,AD317NO9623GZ,2
149,A2V3P1XE33NYC3,2
149,AM2W23THD4CI7,2
149,A2UFD1I8ZO1V4G,2
149,AD317NO9623GZ,2
149,AKBP92VUQ7G3,0
149,A3NU1SQPI1NXY4,0
149,ATQWZNGQCN1RA,0
149,A3E157ZN8XPUKJ,2
149,A1PAR1TMKFPKQE,2
133,AWRAXV1RIYR0M,0
133,AD317NO9623GZ,1
133,AKBP92VUQ7G3,0
133,ATQWZNGQCN1RA,3
133,A2V3P1XE33NYC3,1
133,A1BHMDRWW9ZYSO,3
133,A3E157ZN8XPUKJ,1
133,A2UFD1I8ZO1V4G,3
133,A3NU1SQPI1NXY4,1
132,AKBP92VUQ7G3,1
132,A2V3P1XE33NYC3,1
132,A3E157ZN8XPUKJ,1
132,A3NU1SQPI1NXY4,1
132,AD317NO9623GZ,1
132,ATQWZNGQCN1RA,1
132,A2UFD1I8ZO1V4G,1
132,AM2W23THD4CI7,1
132,A3GLUDQZGEJL5G,1
131,AKBP92VUQ7G3,0
131,A2V3P1XE33NYC3,0
131,A3E157ZN8XPUKJ,1
131,A3NU1SQPI1NXY4,1
131,AD317NO9623GZ,1
131,ATQWZNGQCN1RA,0
131,A2UFD1I8ZO1V4G,0
131,AM2W23THD4CI7,0
131,A3GLUDQZGEJL5G,0
130,AKBP92VUQ7G3,0
130,A2V3P1XE33NYC3,1
130,A3E157ZN8XPUKJ,1
130,A3NU1SQPI1NXY4,1
130,AD317NO9623GZ,1
130,ATQWZNGQCN1RA,1
130,A2UFD1I8ZO1V4G,1
130,AM2W23THD4CI7,1
130,A3GLUDQZGEJL5G,2
137,AD317NO9623GZ,3
137,A2H321P1NSEW35,0
137,A3NU1SQPI1NXY4,0
137,ATQWZNGQCN1RA,0
137,AKBP92VUQ7G3,0
137,A2UFD1I8ZO1V4G,2
137,A2V3P1XE33NYC3,3
137,A3E157ZN8XPUKJ,3
137,AM2W23THD4CI7,0
499,AKBP92VUQ7G3,0
499,A1BHMDRWW9ZYSO,1
499,A3E157ZN8XPUKJ,1
499,A2V3P1XE33NYC3,1
499,AD317NO9623GZ,1
499,A2UFD1I8ZO1V4G,1
499,A1PAR1TMKFPKQE,1
499,A3NU1SQPI1NXY4,1
499,ATQWZNGQCN1RA,1
135,AWRAXV1RIYR0M,0
135,AD317NO9623GZ,0
135,AKBP92VUQ7G3,0
135,ATQWZNGQCN1RA,3
135,A2V3P1XE33NYC3,3
135,A1BHMDRWW9ZYSO,3
135,A3E157ZN8XPUKJ,1
135,A2UFD1I8ZO1V4G,3
135,A3NU1SQPI1NXY4,1
134,AWRAXV1RIYR0M,0
134,AD317NO9623GZ,0
134,AKBP92VUQ7G3,0
134,ATQWZNGQCN1RA,3
134,A2V3P1XE33NYC3,0
134,A1BHMDRWW9ZYSO,3
134,A3E157ZN8XPUKJ,1
134,A2UFD1I8ZO1V4G,3
134,A3NU1SQPI1NXY4,1
494,A1VW9W0DWXCPYE,1
494,A53VNQRRFQ785,1
494,A2V3P1XE33NYC3,1
494,A1PAR1TMKFPKQE,2
494,AD317NO9623GZ,1
494,A2UFD1I8ZO1V4G,1
494,AKBP92VUQ7G3,1
494,ATQWZNGQCN1RA,1
494,A3NU1SQPI1NXY4,1
495,A1VW9W0DWXCPYE,1
495,A53VNQRRFQ785,1
495,A2V3P1XE33NYC3,1
495,A1PAR1TMKFPKQE,2
495,AD317NO9623GZ,1
495,A2UFD1I8ZO1V4G,1
495,AKBP92VUQ7G3,1
495,ATQWZNGQCN1RA,1
495,A3NU1SQPI1NXY4,1
139,AD317NO9623GZ,3
139,A2H321P1NSEW35,0
139,A3NU1SQPI1NXY4,2
139,ATQWZNGQCN1RA,3
139,AKBP92VUQ7G3,0
139,A2UFD1I8ZO1V4G,3
139,A2V3P1XE33NYC3,2
139,A3E157ZN8XPUKJ,3
139,AM2W23THD4CI7,3
497,AKBP92VUQ7G3,0
497,A1BHMDRWW9ZYSO,0
497,A3E157ZN8XPUKJ,0
497,A2V3P1XE33NYC3,3
497,AD317NO9623GZ,0
497,A2UFD1I8ZO1V4G,0
497,A1PAR1TMKFPKQE,2
497,A3NU1SQPI1NXY4,0
497,ATQWZNGQCN1RA,0
490,A2V3P1XE33NYC3,2
490,AM2W23THD4CI7,0
490,AD317NO9623GZ,0
490,ATQWZNGQCN1RA,0
490,A1C0Z73809FFDZ,0
490,A3E157ZN8XPUKJ,0
490,AKBP92VUQ7G3,0
490,A2UFD1I8ZO1V4G,2
490,A3NU1SQPI1NXY4,1
491,A2V3P1XE33NYC3,3
491,AM2W23THD4CI7,3
491,AD317NO9623GZ,3
491,ATQWZNGQCN1RA,0
491,A1C0Z73809FFDZ,1
491,A3E157ZN8XPUKJ,3
491,AKBP92VUQ7G3,0
491,A2UFD1I8ZO1V4G,0
491,A3NU1SQPI1NXY4,3
492,A2V3P1XE33NYC3,1
492,AM2W23THD4CI7,1
492,AD317NO9623GZ,1
492,ATQWZNGQCN1RA,1
492,A1C0Z73809FFDZ,1
492,A3E157ZN8XPUKJ,1
492,AKBP92VUQ7G3,1
492,A2UFD1I8ZO1V4G,1
492,A3NU1SQPI1NXY4,1
493,A1VW9W0DWXCPYE,3
493,A53VNQRRFQ785,0
493,A2V3P1XE33NYC3,3
493,A1PAR1TMKFPKQE,0
493,AD317NO9623GZ,0
493,A2UFD1I8ZO1V4G,2
493,AKBP92VUQ7G3,0
493,ATQWZNGQCN1RA,0
493,A3NU1SQPI1NXY4,0
24,A2H321P1NSEW35,0
24,A2UFD1I8ZO1V4G,2
24,ATQWZNGQCN1RA,2
24,A3E157ZN8XPUKJ,0
24,A3NU1SQPI1NXY4,2
24,A2V3P1XE33NYC3,2
24,AD317NO9623GZ,2
24,AKBP92VUQ7G3,0
24,A1PAR1TMKFPKQE,2
25,AD317NO9623GZ,1
25,A2V3P1XE33NYC3,1
25,A2H321P1NSEW35,1
25,A3E157ZN8XPUKJ,1
25,A2UFD1I8ZO1V4G,1
25,ATQWZNGQCN1RA,1
25,AKBP92VUQ7G3,1
25,A3NU1SQPI1NXY4,1
25,A1PAR1TMKFPKQE,1
26,AD317NO9623GZ,0
26,A2V3P1XE33NYC3,3
26,A2H321P1NSEW35,3
26,A3E157ZN8XPUKJ,0
26,A2UFD1I8ZO1V4G,0
26,ATQWZNGQCN1RA,0
26,AKBP92VUQ7G3,0
26,A3NU1SQPI1NXY4,0
26,A1PAR1TMKFPKQE,0
27,AD317NO9623GZ,2
27,A2V3P1XE33NYC3,2
27,A2H321P1NSEW35,2
27,A3E157ZN8XPUKJ,2
27,A2UFD1I8ZO1V4G,2
27,ATQWZNGQCN1RA,2
27,AKBP92VUQ7G3,2
27,A3NU1SQPI1NXY4,2
27,A1PAR1TMKFPKQE,2
20,A1PAR1TMKFPKQE,0
20,AKBP92VUQ7G3,0
20,A2V3P1XE33NYC3,0
20,A2AM6H3R1LSM9S,1
20,AD317NO9623GZ,3
20,A2UFD1I8ZO1V4G,0
20,A2H321P1NSEW35,0
20,A3NU1SQPI1NXY4,2
20,ATQWZNGQCN1RA,0
21,A2H321P1NSEW35,3
21,A2UFD1I8ZO1V4G,3
21,ATQWZNGQCN1RA,3
21,A3E157ZN8XPUKJ,3
21,A3NU1SQPI1NXY4,3
21,A2V3P1XE33NYC3,3
21,AD317NO9623GZ,3
21,AKBP92VUQ7G3,3
21,A1PAR1TMKFPKQE,3
22,A2H321P1NSEW35,0
22,A2UFD1I8ZO1V4G,2
22,ATQWZNGQCN1RA,0
22,A3E157ZN8XPUKJ,0
22,A3NU1SQPI1NXY4,0
22,A2V3P1XE33NYC3,0
22,AD317NO9623GZ,0
22,AKBP92VUQ7G3,0
22,A1PAR1TMKFPKQE,0
23,A2H321P1NSEW35,1
23,A2UFD1I8ZO1V4G,1
23,ATQWZNGQCN1RA,1
23,A3E157ZN8XPUKJ,1
23,A3NU1SQPI1NXY4,1
23,A2V3P1XE33NYC3,1
23,AD317NO9623GZ,1
23,AKBP92VUQ7G3,1
23,A1PAR1TMKFPKQE,1
28,AD317NO9623GZ,3
28,A2V3P1XE33NYC3,3
28,A2H321P1NSEW35,3
28,A3E157ZN8XPUKJ,3
28,A2UFD1I8ZO1V4G,3
28,ATQWZNGQCN1RA,0
28,AKBP92VUQ7G3,3
28,A3NU1SQPI1NXY4,3
28,A1PAR1TMKFPKQE,3
29,A3GLUDQZGEJL5G,2
29,A1PAR1TMKFPKQE,3
29,ATQWZNGQCN1RA,2
29,A356EVHB3TU90R,0
29,AD317NO9623GZ,2
29,A2V3P1XE33NYC3,2
29,A3NU1SQPI1NXY4,2
29,AKBP92VUQ7G3,2
29,A2UFD1I8ZO1V4G,3
407,AD317NO9623GZ,2
407,A3NU1SQPI1NXY4,2
407,A3E157ZN8XPUKJ,3
407,A2H321P1NSEW35,0
407,A1VW9W0DWXCPYE,2
407,A2V3P1XE33NYC3,2
407,AKBP92VUQ7G3,2
407,ATQWZNGQCN1RA,2
407,A2UFD1I8ZO1V4G,2
406,AD317NO9623GZ,3
406,A3NU1SQPI1NXY4,3
406,A3E157ZN8XPUKJ,3
406,A2H321P1NSEW35,3
406,A1VW9W0DWXCPYE,3
406,A2V3P1XE33NYC3,3
406,AKBP92VUQ7G3,3
406,ATQWZNGQCN1RA,3
406,A2UFD1I8ZO1V4G,3
405,AD317NO9623GZ,0
405,A3NU1SQPI1NXY4,0
405,A3E157ZN8XPUKJ,3
405,A2H321P1NSEW35,0
405,A1VW9W0DWXCPYE,0
405,A2V3P1XE33NYC3,3
405,AKBP92VUQ7G3,0
405,ATQWZNGQCN1RA,0
405,A2UFD1I8ZO1V4G,0
404,A1PAR1TMKFPKQE,0
404,AM2W23THD4CI7,0
404,ATQWZNGQCN1RA,0
404,AD317NO9623GZ,0
404,A3NU1SQPI1NXY4,0
404,A2V3P1XE33NYC3,0
404,A2UFD1I8ZO1V4G,0
404,AKBP92VUQ7G3,0
404,A3E157ZN8XPUKJ,0
403,A1PAR1TMKFPKQE,0
403,AM2W23THD4CI7,0
403,ATQWZNGQCN1RA,0
403,AD317NO9623GZ,0
403,A3NU1SQPI1NXY4,0
403,A2V3P1XE33NYC3,0
403,A2UFD1I8ZO1V4G,0
403,AKBP92VUQ7G3,0
403,A3E157ZN8XPUKJ,0
402,A1PAR1TMKFPKQE,0
402,AM2W23THD4CI7,0
402,ATQWZNGQCN1RA,0
402,AD317NO9623GZ,1
402,A3NU1SQPI1NXY4,0
402,A2V3P1XE33NYC3,1
