question,worker,answer
36701,1725,1
36624,39,0
36696,1755,0
36953,1734,0
36676,1730,0
36949,1755,0
11612,1742,0
11600,1722,1
36644,1762,0
11612,1738,0
11588,1755,0
36676,1023,0
11596,175,1
11646,1756,0
36953,175,1
36674,1757,0
36665,1760,0
36665,1737,1
11661,1737,0
36680,1759,0
12382,1743,0
11656,1756,0
36947,896,1
11705,1738,1
11653,1727,0
36932,1743,0
36937,1721,0
36683,1742,0
11626,1723,1
11578,1760,0
36620,1766,0
36691,1756,0
11579,175,1
11696,1764,1
11641,866,1
36638,1741,0
36680,1023,0
11629,1757,1
36666,1766,0
11580,1741,0
36618,97,0
11575,1742,1
36640,335,1
36675,1763,0
36939,175,1
36632,1757,0
36964,1764,0
36941,1730,0
36696,39,0
36632,1726,0
11642,885,0
36680,1766,0
36963,1761,0
36627,1724,0
11615,1726,1
11615,1725,0
36679,1738,1
36962,896,1
36962,39,0
11580,1750,1
36641,1750,0
36643,39,0
11656,1766,1
11615,1750,1
36935,1023,0
36937,335,1
14988,1725,1
36964,1722,1
11602,1763,0
36645,866,1
36623,175,1
36620,1740,0
36657,1726,0
36652,1743,0
36960,1740,0
11596,1724,1
11612,1743,0
36935,1766,0
12382,1758,0
36673,1758,1
11644,97,1
36960,885,1
36948,1723,1
36693,1766,0
12382,1726,0
11693,1743,0
11656,1005,1
36931,1726,0
11653,1721,0
36953,1750,0
36666,175,1
36963,1759,0
11658,1731,0
36636,1743,0
36621,1721,1
36932,97,0
36952,885,1
36622,175,1
36676,175,1
36691,1743,0
11628,335,0
36633,1742,1
36636,335,1
36962,1765,0
36697,1740,1
11588,175,1
11577,39,0
36696,896,1
36618,885,1
11615,1760,0
36701,97,0
11618,1734,1
11579,1731,1
36949,1765,0
11658,1721,0
36932,1734,0
36943,1741,0
36943,1725,1
36963,1023,0
11580,896,0
36933,97,1
36643,1742,0
11580,885,1
11658,1757,0
11588,1760,0
11680,1762,1
11628,1765,1
36624,1005,1
36935,1722,1
36676,1757,0
36623,1721,1
11573,1005,1
11619,1721,1
11680,1763,0
36643,1737,1
11693,1005,1
11629,1758,0
36627,1742,0
11653,1756,0
36942,1737,1
36620,1742,0
11705,97,0
11579,39,1
36618,1761,0
11577,1727,1
36931,1741,0
11628,1764,1
11585,1734,0
36638,1734,0
36683,1761,1
36643,1005,0
11645,1760,0
36959,1756,0
36934,1743,0
36644,1756,0
11601,1727,1
36934,97,0
11644,335,1
36675,1765,0
36939,1763,0
11596,1738,1
36940,1740,1
36652,1731,0
36691,175,1
11644,1725,1
11594,97,1
11657,1765,0
36691,1766,0
36666,1756,0
36933,1023,0
14988,1763,0
11600,1005,1
11600,1766,1
36697,39,0
11685,1741,0
11673,1743,0
11618,1742,1
11644,1763,0
36666,1762,0
11646,1722,1
11628,1724,0
11612,1731,0
11696,1740,0
11602,866,0
11661,1763,0
11604,39,1
36693,1750,1
36943,1756,0
36935,1763,0
36934,1733,0
36942,1724,0
36632,1764,0
36931,1766,0
36641,1724,0
36678,175,1
11672,1005,1
36959,1764,0
36621,1733,0
36636,1730,0
36621,1730,0
11601,1759,1
36676,335,1
11618,1737,0
11685,1740,0
36697,1733,0
11646,885,1
11596,1741,1
36620,1734,0
36940,1743,0
11617,1722,0
11642,1756,0
11574,1723,0
11594,1721,0
36942,1738,0
36936,1737,0
36622,1737,0
11596,1726,0
36678,1738,0
11612,1766,1
11602,1722,1
36963,1765,0
36665,1724,0
36952,1726,0
11642,1730,1
36633,1737,0
11596,1761,1
36657,1740,0
11619,1750,1
36948,1757,1
36963,1766,0
11692,1759,0
36652,1730,0
11630,1740,1
11646,1743,0
36937,1023,0
36633,1766,1
36943,1737,1
36678,335,1
11653,1005,1
36618,1743,0
11646,1740,0
36675,1761,0
11646,1741,0
36676,1743,1
36620,175,0
11657,1734,0
11596,97,0
36679,1731,0
36673,1759,0
36693,1733,0
36931,1731,0
36621,1023,0
36657,1731,0
11653,1742,1
11693,1738,1
36942,1750,0
36640,1726,0
36632,1722,1
36935,1765,0
11680,1738,0
11663,1723,1
11658,896,1
36636,39,0
36676,1726,0
36933,1727,0
11645,1762,0
11642,1763,0
36934,1758,0
36697,1760,0
11657,1721,0
11657,1726,0
36952,1723,1
11588,1740,0
36673,1724,1
36666,1759,0
11672,1734,1
36961,1723,0
36680,1725,1
11579,1738,1
36947,1757,0
36961,97,0
11644,1724,0
36940,1762,0
36676,1764,0
11574,1759,1
11615,1765,0
36624,1727,1
36656,1743,1
36680,1765,0
36935,1724,0
11615,885,1
11680,1764,1
11680,39,1
36664,1763,0
11577,1765,0
36939,1731,0
36962,1762,0
11637,1766,0
36656,1725,1
36675,1758,0
11663,1724,0
36939,1724,0
36621,1757,0
11626,866,1
11579,1759,0
36961,1756,0
36941,1723,1
11672,1761,0
11577,1760,0
36953,1759,0
11685,1755,1
11661,1760,0
36666,1723,1
36941,885,1
11600,1723,1
36657,39,1
36664,1740,0
36676,1755,0
11672,1762,1
36624,97,1
36656,1742,0
36652,896,1
36934,866,1
11612,1756,0
11630,1763,0
36942,1731,0
36645,896,1
11585,1741,0
11617,1721,1
36949,1764,0
11705,1757,1
36961,1763,0
11658,1765,0
36934,1763,0
36948,39,1
36638,1761,0
11573,335,1
36952,1023,0
11600,1737,0
11585,1756,1
36937,1741,0
11619,1757,1
36947,1765,0
11619,1725,1
11692,1733,0
36679,1758,1
36679,1756,0
11672,1730,0
11630,1764,1
11697,1740,1
36643,1725,1
11583,335,1
36952,1741,0
36948,335,0
11658,1724,0
11642,866,1
36664,1737,1
11600,1750,1
36961,1738,0
11637,1758,0
11629,1724,1
36942,39,0
11612,1764,0
11680,1759,1
36949,1742,0
36675,896,1
11642,1743,0
11644,1766,0
36643,1727,0
11641,1731,0
36643,1023,0
11596,335,0
36665,97,1
36693,866,0
36673,1005,0
11629,1726,1
36641,1762,0
11615,1737,0
36948,97,1
11580,1758,0
11596,1764,1
11672,1023,0
14988,1733,0
36636,1763,0
14988,1760,0
11680,1760,0
11602,1725,0
11573,1731,0
36937,1734,0
36656,1722,1
36622,1760,1
36656,175,1
36656,1737,1
36691,1765,0
11705,335,1
36665,1763,0
11580,1731,0
11658,1756,0
36940,1766,0
11630,1750,1
11594,1764,1
14988,1756,0
11692,1723,1
36959,1758,0
36961,1023,0
11601,1750,1
36962,1740,0
11680,1765,1
11577,1725,1
36701,1727,0
36683,1740,0
36645,1733,1
11626,896,1
36665,1740,1
36932,1762,0
11629,1766,0
12382,1738,1
11696,1758,0
36691,1730,0
11612,1755,0
36948,1731,0
11579,1758,1
11629,175,1
11596,1763,0
36620,1721,1
36678,1740,1
11596,1005,1
36657,1724,0
11696,1727,0
11579,896,0
36641,885,1
36933,1734,0
36624,1737,1
11685,1730,1
36665,1761,1
11601,1724,0
36666,1727,0
36697,1725,1
36683,1737,1
36962,1764,0
11641,1764,1
11656,885,1
36959,1759,0
36932,1766,1
11637,335,1
11655,896,1
14988,1737,0
36953,1760,0
36937,1755,0
36961,175,1
11657,1743,0
11600,1741,1
36961,1758,0
36620,896,1
11601,1737,0
36644,1761,0
36641,39,0
11697,1721,0
36623,1766,0
11612,1726,0
36640,1742,0
11697,97,0
36620,1759,0
36652,1758,0
36949,1726,0
36621,1726,0
36638,1724,0
36683,1726,0
11574,1738,0
36959,1727,0
36964,1765,0
36934,1764,0
36656,335,1
11694,1737,0
36701,1005,0
36636,1759,0
12382,1762,0
11685,175,1
11641,1738,1
11692,97,0
36643,1734,0
36952,1727,0
36693,1757,0
