question,worker,answer
77,AZ209ZYWRSIUG,0
78,A18WNE09USHJSG,0
78,AHFO0JTF5WO8J,0
78,ALHOGP0VKKGM3,12
78,AMJY7CKRBEI2A,0
78,A2LRADB3KFT2AO,15
78,A15L6WGIK3VU7N,0
78,A8ERQT8X2HQPK,0
78,ARQ4J4TLTPBNC,0
78,A1DCEOFAUIDY58,0
78,AZ209ZYWRSIUG,0
79,A2NCIFVGIZESDF,0
79,A1757CYJKBGLV2,0
79,A2OY54JKHARPKS,0
79,A1ZGDXSHUPEQD9,0
79,A1Q5GERIWS0YJR,0
79,A3POYFULMTNW1H,0
79,ARQ4J4TLTPBNC,0
79,A15MN5MDG4D7Q9,20
79,AS51Z6DBWM9JM,0
79,AZ209ZYWRSIUG,0
80,A2NCIFVGIZESDF,20
80,A1757CYJKBGLV2,80
80,A2OY54JKHARPKS,10
80,A1ZGDXSHUPEQD9,0
80,A1Q5GERIWS0YJR,50
80,A3POYFULMTNW1H,80
80,ARQ4J4TLTPBNC,0
80,A15MN5MDG4D7Q9,0
80,AS51Z6DBWM9JM,63
80,AZ209ZYWRSIUG,0
81,A2NCIFVGIZESDF,0
81,A1757CYJKBGLV2,0
81,A2OY54JKHARPKS,0
81,A1ZGDXSHUPEQD9,0
81,A1Q5GERIWS0YJR,60
81,A3POYFULMTNW1H,0
81,ARQ4J4TLTPBNC,0
81,A15MN5MDG4D7Q9,0
81,AS51Z6DBWM9JM,40
81,AZ209ZYWRSIUG,0
82,A2NCIFVGIZESDF,0
82,A1757CYJKBGLV2,0
82,A2OY54JKHARPKS,0
82,A1ZGDXSHUPEQD9,0
82,A1Q5GERIWS0YJR,0
82,A3POYFULMTNW1H,0
82,ARQ4J4TLTPBNC,0
82,A15MN5MDG4D7Q9,12
82,AS51Z6DBWM9JM,0
82,AZ209ZYWRSIUG,0
83,A2NCIFVGIZESDF,15
83,A1757CYJKBGLV2,90
83,A2OY54JKHARPKS,21
83,A1ZGDXSHUPEQD9,0
83,A1Q5GERIWS0YJR,0
83,A3POYFULMTNW1H,0
83,ARQ4J4TLTPBNC,0
83,A15MN5MDG4D7Q9,0
83,AS51Z6DBWM9JM,0
83,AZ209ZYWRSIUG,0
84,A2NCIFVGIZESDF,50
84,A1757CYJKBGLV2,0
84,A2OY54JKHARPKS,0
84,A1ZGDXSHUPEQD9,0
84,A1Q5GERIWS0YJR,0
84,A3POYFULMTNW1H,0
84,ARQ4J4TLTPBNC,0
84,A15MN5MDG4D7Q9,0
84,AS51Z6DBWM9JM,20
84,AZ209ZYWRSIUG,0
85,A2NCIFVGIZESDF,30
85,A1757CYJKBGLV2,90
85,A2OY54JKHARPKS,30
85,A1ZGDXSHUPEQD9,0
85,A1Q5GERIWS0YJR,0
85,A3POYFULMTNW1H,30
85,ARQ4J4TLTPBNC,0
85,A15MN5MDG4D7Q9,20
85,AS51Z6DBWM9JM,25
85,AZ209ZYWRSIUG,0
86,A2NCIFVGIZESDF,40
86,A1757CYJKBGLV2,30
86,A2OY54JKHARPKS,0
86,A1ZGDXSHUPEQD9,0
86,A1Q5GERIWS0YJR,10
86,A3POYFULMTNW1H,70
86,ARQ4J4TLTPBNC,100
86,A15MN5MDG4D7Q9,10
86,AS51Z6DBWM9JM,25
86,AZ209ZYWRSIUG,60
87,A2NCIFVGIZESDF,0
87,A1757CYJKBGLV2,0
87,A2OY54JKHARPKS,0
87,A1ZGDXSHUPEQD9,0
87,A1Q5GERIWS0YJR,0
87,A3POYFULMTNW1H,0
87,ARQ4J4TLTPBNC,0
87,A15MN5MDG4D7Q9,0
87,AS51Z6DBWM9JM,0
87,AZ209ZYWRSIUG,0
88,A2NCIFVGIZESDF,0
88,A1757CYJKBGLV2,0
88,A2OY54JKHARPKS,0
88,A1ZGDXSHUPEQD9,0
88,A1Q5GERIWS0YJR,0
88,A3POYFULMTNW1H,0
88,ARQ4J4TLTPBNC,0
88,A15MN5MDG4D7Q9,20
88,AS51Z6DBWM9JM,0
88,AZ209ZYWRSIUG,0
89,A2NCIFVGIZESDF,0
89,A1757CYJKBGLV2,0
89,A2OY54JKHARPKS,0
89,A1ZGDXSHUPEQD9,0
89,A1Q5GERIWS0YJR,0
89,A3POYFULMTNW1H,0
89,ARQ4J4TLTPBNC,0
89,A15MN5MDG4D7Q9,0
89,AS51Z6DBWM9JM,0
89,AZ209ZYWRSIUG,0
90,A2NCIFVGIZESDF,0
90,A1757CYJKBGLV2,0
90,A2OY54JKHARPKS,0
90,A1ZGDXSHUPEQD9,0
90,A1Q5GERIWS0YJR,0
90,A3POYFULMTNW1H,0
90,ARQ4J4TLTPBNC,0
90,A15MN5MDG4D7Q9,30
90,AS51Z6DBWM9JM,0
90,AZ209ZYWRSIUG,0
91,A2NCIFVGIZESDF,0
91,A1757CYJKBGLV2,10
91,A2OY54JKHARPKS,0
91,A1ZGDXSHUPEQD9,0
91,A1Q5GERIWS0YJR,0
91,A3POYFULMTNW1H,0
91,ARQ4J4TLTPBNC,0
91,A15MN5MDG4D7Q9,10
91,AS51Z6DBWM9JM,0
91,AZ209ZYWRSIUG,0
92,A2NCIFVGIZESDF,0
92,A1757CYJKBGLV2,90
92,A2OY54JKHARPKS,0
92,A1ZGDXSHUPEQD9,0
92,A1Q5GERIWS0YJR,40
92,A3POYFULMTNW1H,0
92,ARQ4J4TLTPBNC,100
92,A15MN5MDG4D7Q9,0
92,AS51Z6DBWM9JM,45
92,AZ209ZYWRSIUG,30
93,A2NCIFVGIZESDF,0
93,A1757CYJKBGLV2,0
93,A2OY54JKHARPKS,0
93,A1ZGDXSHUPEQD9,0
93,A1Q5GERIWS0YJR,0
93,A3POYFULMTNW1H,0
93,ARQ4J4TLTPBNC,0
93,A15MN5MDG4D7Q9,0
93,AS51Z6DBWM9JM,0
93,AZ209ZYWRSIUG,0
94,A2NCIFVGIZESDF,0
94,A1757CYJKBGLV2,0
94,A2OY54JKHARPKS,0
94,A1ZGDXSHUPEQD9,0
94,A1Q5GERIWS0YJR,0
94,A3POYFULMTNW1H,0
94,ARQ4J4TLTPBNC,0
94,A15MN5MDG4D7Q9,0
94,AS51Z6DBWM9JM,0
94,AZ209ZYWRSIUG,0
95,A2NCIFVGIZESDF,0
95,A1757CYJKBGLV2,80
95,A2OY54JKHARPKS,0
95,A1ZGDXSHUPEQD9,20
95,A1Q5GERIWS0YJR,80
95,A3POYFULMTNW1H,80
95,ARQ4J4TLTPBNC,100
95,A15MN5MDG4D7Q9,50
95,AS51Z6DBWM9JM,40
95,AZ209ZYWRSIUG,80
96,A2NCIFVGIZESDF,30
96,A1757CYJKBGLV2,30
96,A2OY54JKHARPKS,20
96,A1ZGDXSHUPEQD9,10
96,A1Q5GERIWS0YJR,10
96,A3POYFULMTNW1H,0
96,ARQ4J4TLTPBNC,100
96,A15MN5MDG4D7Q9,50
96,AS51Z6DBWM9JM,54
96,AZ209ZYWRSIUG,100
97,A2NCIFVGIZESDF,0
97,A1757CYJKBGLV2,0
97,A2OY54JKHARPKS,0
97,A1ZGDXSHUPEQD9,0
97,A1Q5GERIWS0YJR,0
97,A3POYFULMTNW1H,0
97,ARQ4J4TLTPBNC,0
97,A15MN5MDG4D7Q9,0
97,AS51Z6DBWM9JM,0
97,AZ209ZYWRSIUG,0
98,A2NCIFVGIZESDF,50
98,A1757CYJKBGLV2,100
98,A2OY54JKHARPKS,0
98,A1ZGDXSHUPEQD9,0
98,A1Q5GERIWS0YJR,0
98,A3POYFULMTNW1H,0
98,ARQ4J4TLTPBNC,0
98,A15MN5MDG4D7Q9,15
98,AS51Z6DBWM9JM,0
98,AZ209ZYWRSIUG,0
99,A1AVJRFM6L0RN8,0
99,ADAGUJNWMEPT6,5
99,A1LY3NJTYW9TFF,0
99,A14WWG6NKBDWGP,0
99,A1VYRD3HO2WDUN,0
99,A1XUURRBT9RYFW,0
99,A1M0SEWUJYX9K0,10
99,A2KBTYNGUFRB9N,60
99,A3POYFULMTNW1H,0
99,ARQ4J4TLTPBNC,0
100,A1AVJRFM6L0RN8,65
100,ADAGUJNWMEPT6,25
100,A1LY3NJTYW9TFF,0
100,A14WWG6NKBDWGP,50
100,A1VYRD3HO2WDUN,20
100,A1XUURRBT9RYFW,5
100,A1M0SEWUJYX9K0,40
100,A2KBTYNGUFRB9N,30
100,A3POYFULMTNW1H,80
100,ARQ4J4TLTPBNC,0
101,A1AVJRFM6L0RN8,50
101,ADAGUJNWMEPT6,50
101,A1LY3NJTYW9TFF,0
101,A14WWG6NKBDWGP,30
101,A1VYRD3HO2WDUN,50
101,A1XUURRBT9RYFW,10
101,A1M0SEWUJYX9K0,60
101,A2KBTYNGUFRB9N,80
101,A3POYFULMTNW1H,0
101,ARQ4J4TLTPBNC,100
102,A1AVJRFM6L0RN8,0
102,ADAGUJNWMEPT6,5
102,A1LY3NJTYW9TFF,0
102,A14WWG6NKBDWGP,40
102,A1VYRD3HO2WDUN,0
102,A1XUURRBT9RYFW,5
102,A1M0SEWUJYX9K0,75
102,A2KBTYNGUFRB9N,40
102,A3POYFULMTNW1H,0
102,ARQ4J4TLTPBNC,100
103,A1AVJRFM6L0RN8,0
103,ADAGUJNWMEPT6,15
103,A1LY3NJTYW9TFF,50
103,A14WWG6NKBDWGP,20
103,A1VYRD3HO2WDUN,50
103,A1XUURRBT9RYFW,15
103,A1M0SEWUJYX9K0,10
103,A2KBTYNGUFRB9N,30
103,A3POYFULMTNW1H,0
103,ARQ4J4TLTPBNC,0
104,A1AVJRFM6L0RN8,0
104,ADAGUJNWMEPT6,0
104,A1LY3NJTYW9TFF,0
104,A14WWG6NKBDWGP,0
104,A1VYRD3HO2WDUN,0
104,A1XUURRBT9RYFW,0
104,A1M0SEWUJYX9K0,0
104,A2KBTYNGUFRB9N,0
104,A3POYFULMTNW1H,0
104,ARQ4J4TLTPBNC,0
105,A1AVJRFM6L0RN8,0
105,ADAGUJNWMEPT6,0
105,A1LY3NJTYW9TFF,40
105,A14WWG6NKBDWGP,50
105,A1VYRD3HO2WDUN,10
105,A1XUURRBT9RYFW,0
105,A1M0SEWUJYX9K0,50
105,A2KBTYNGUFRB9N,30
105,A3POYFULMTNW1H,0
105,ARQ4J4TLTPBNC,0
106,A1AVJRFM6L0RN8,75
106,ADAGUJNWMEPT6,45
106,A1LY3NJTYW9TFF,5
106,A14WWG6NKBDWGP,0
106,A1VYRD3HO2WDUN,0
106,A1XUURRBT9RYFW,5
106,A1M0SEWUJYX9K0,80
106,A2KBTYNGUFRB9N,40
106,A3POYFULMTNW1H,80
106,ARQ4J4TLTPBNC,100
107,A1AVJRFM6L0RN8,0
107,ADAGUJNWMEPT6,0
107,A1LY3NJTYW9TFF,0
107,A14WWG6NKBDWGP,0
107,A1VYRD3HO2WDUN,0
107,A1XUURRBT9RYFW,0
107,A1M0SEWUJYX9K0,0
107,A2KBTYNGUFRB9N,0
107,A3POYFULMTNW1H,0
107,ARQ4J4TLTPBNC,0
108,A1AVJRFM6L0RN8,0
108,ADAGUJNWMEPT6,0
108,A1LY3NJTYW9TFF,0
108,A14WWG6NKBDWGP,0
108,A1VYRD3HO2WDUN,0
108,A1XUURRBT9RYFW,0
108,A1M0SEWUJYX9K0,0
108,A2KBTYNGUFRB9N,0
108,A3POYFULMTNW1H,0
108,ARQ4J4TLTPBNC,0
109,A1AVJRFM6L0RN8,0
109,ADAGUJNWMEPT6,0
109,A1LY3NJTYW9TFF,10
109,A14WWG6NKBDWGP,30
109,A1VYRD3HO2WDUN,50
109,A1XUURRBT9RYFW,0
109,A1M0SEWUJYX9K0,40
109,A2KBTYNGUFRB9N,0
109,A3POYFULMTNW1H,35
109,ARQ4J4TLTPBNC,0
110,A1AVJRFM6L0RN8,0
110,ADAGUJNWMEPT6,0
110,A1LY3NJTYW9TFF,0
110,A14WWG6NKBDWGP,0
110,A1VYRD3HO2WDUN,0
110,A1XUURRBT9RYFW,0
110,A1M0SEWUJYX9K0,0
110,A2KBTYNGUFRB9N,0
110,A3POYFULMTNW1H,0
110,ARQ4J4TLTPBNC,0
111,A1AVJRFM6L0RN8,0
111,ADAGUJNWMEPT6,0
111,A1LY3NJTYW9TFF,0
111,A14WWG6NKBDWGP,0
111,A1VYRD3HO2WDUN,0
111,A1XUURRBT9RYFW,0
111,A1M0SEWUJYX9K0,0
111,A2KBTYNGUFRB9N,0
111,A3POYFULMTNW1H,0
111,ARQ4J4TLTPBNC,50
112,A1AVJRFM6L0RN8,25
112,ADAGUJNWMEPT6,0
112,A1LY3NJTYW9TFF,0
112,A14WWG6NKBDWGP,30
112,A1VYRD3HO2WDUN,0
112,A1XUURRBT9RYFW,0
112,A1M0SEWUJYX9K0,0
112,A2KBTYNGUFRB9N,0
112,A3POYFULMTNW1H,0
112,ARQ4J4TLTPBNC,0
113,A1AVJRFM6L0RN8,0
113,ADAGUJNWMEPT6,0
113,A1LY3NJTYW9TFF,0
113,A14WWG6NKBDWGP,0
113,A1VYRD3HO2WDUN,0
113,A1XUURRBT9RYFW,0
113,A1M0SEWUJYX9K0,0
113,A2KBTYNGUFRB9N,0
113,A3POYFULMTNW1H,0
113,ARQ4J4TLTPBNC,0
114,A1AVJRFM6L0RN8,0
114,ADAGUJNWMEPT6,0
114,A1LY3NJTYW9TFF,0
114,A14WWG6NKBDWGP,0
114,A1VYRD3HO2WDUN,0
114,A1XUURRBT9RYFW,0
114,A1M0SEWUJYX9K0,0
114,A2KBTYNGUFRB9N,0
114,A3POYFULMTNW1H,0
114,ARQ4J4TLTPBNC,0
115,A1AVJRFM6L0RN8,0
115,ADAGUJNWMEPT6,0
115,A1LY3NJTYW9TFF,0
115,A14WWG6NKBDWGP,0
115,A1VYRD3HO2WDUN,0
115,A1XUURRBT9RYFW,0
115,A1M0SEWUJYX9K0,0
115,A2KBTYNGUFRB9N,0
115,A3POYFULMTNW1H,0
115,ARQ4J4TLTPBNC,0
116,A1AVJRFM6L0RN8,80
116,ADAGUJNWMEPT6,25
116,A1LY3NJTYW9TFF,0
116,A14WWG6NKBDWGP,50
116,A1VYRD3HO2WDUN,50
116,A1XUURRBT9RYFW,10
116,A1M0SEWUJYX9K0,90
116,A2KBTYNGUFRB9N,90
116,A3POYFULMTNW1H,90
116,ARQ4J4TLTPBNC,100
117,A1AVJRFM6L0RN8,0
117,ADAGUJNWMEPT6,35
117,A1LY3NJTYW9TFF,0
117,A14WWG6NKBDWGP,0
117,A1VYRD3HO2WDUN,5
117,A1XUURRBT9RYFW,0
117,A1M0SEWUJYX9K0,0
117,A2KBTYNGUFRB9N,15
117,A3POYFULMTNW1H,0
117,ARQ4J4TLTPBNC,0
118,A1AVJRFM6L0RN8,0
118,ADAGUJNWMEPT6,5
118,A1LY3NJTYW9TFF,0
118,A14WWG6NKBDWGP,20
118,A1VYRD3HO2WDUN,0
118,A1XUURRBT9RYFW,0
118,A1M0SEWUJYX9K0,50
118,A2KBTYNGUFRB9N,50
118,A3POYFULMTNW1H,0
118,ARQ4J4TLTPBNC,100
119,A39APWH62XBLR9,0
119,A1XUURRBT9RYFW,0
119,A3EKIOVCNYJ9BJ,0
119,A3TDUHEBFJ53NM,0
119,AHFO0JTF5WO8J,0
119,A2OY54JKHARPKS,0
119,A1XUMT8PKEPRR1,0
119,A15L6WGIK3VU7N,0
119,A3POYFULMTNW1H,0
119,ARQ4J4TLTPBNC,0
120,A39APWH62XBLR9,50
120,A1XUURRBT9RYFW,0
120,A3EKIOVCNYJ9BJ,20
120,A3TDUHEBFJ53NM,0
120,AHFO0JTF5WO8J,0
120,A2OY54JKHARPKS,2
120,A1XUMT8PKEPRR1,20
120,A15L6WGIK3VU7N,5
120,A3POYFULMTNW1H,0
120,ARQ4J4TLTPBNC,100
121,A39APWH62XBLR9,0
121,A1XUURRBT9RYFW,0
121,A3EKIOVCNYJ9BJ,0
121,A3TDUHEBFJ53NM,0
121,AHFO0JTF5WO8J,0
121,A2OY54JKHARPKS,0
121,A1XUMT8PKEPRR1,0
121,A15L6WGIK3VU7N,0
121,A3POYFULMTNW1H,0
121,ARQ4J4TLTPBNC,0
122,A39APWH62XBLR9,0
122,A1XUURRBT9RYFW,0
122,A3EKIOVCNYJ9BJ,0
122,A3TDUHEBFJ53NM,0
122,AHFO0JTF5WO8J,0
122,A2OY54JKHARPKS,0
122,A1XUMT8PKEPRR1,0
122,A15L6WGIK3VU7N,0
122,A3POYFULMTNW1H,0
122,ARQ4J4TLTPBNC,0
123,A39APWH62XBLR9,75
123,A1XUURRBT9RYFW,0
123,A3EKIOVCNYJ9BJ,10
123,A3TDUHEBFJ53NM,0
123,AHFO0JTF5WO8J,40
123,A2OY54JKHARPKS,0
123,A1XUMT8PKEPRR1,0
123,A15L6WGIK3VU7N,25
123,A3POYFULMTNW1H,0
123,ARQ4J4TLTPBNC,0
124,A39APWH62XBLR9,0
124,A1XUURRBT9RYFW,0
124,A3EKIOVCNYJ9BJ,0
124,A3TDUHEBFJ53NM,0
124,AHFO0JTF5WO8J,0
124,A2OY54JKHARPKS,0
124,A1XUMT8PKEPRR1,0
124,A15L6WGIK3VU7N,0
124,A3POYFULMTNW1H,50
124,ARQ4J4TLTPBNC,0
125,A39APWH62XBLR9,100
125,A1XUURRBT9RYFW,10
125,A3EKIOVCNYJ9BJ,20
125,A3TDUHEBFJ53NM,50
125,AHFO0JTF5WO8J,70
125,A2OY54JKHARPKS,15
125,A1XUMT8PKEPRR1,80
125,A15L6WGIK3VU7N,0
125,A3POYFULMTNW1H,99
125,ARQ4J4TLTPBNC,100
126,A39APWH62XBLR9,30
126,A1XUURRBT9RYFW,0
126,A3EKIOVCNYJ9BJ,40
126,A3TDUHEBFJ53NM,10
126,AHFO0JTF5WO8J,0
126,A2OY54JKHARPKS,0
126,A1XUMT8PKEPRR1,0
126,A15L6WGIK3VU7N,0
126,A3POYFULMTNW1H,0
126,ARQ4J4TLTPBNC,0
127,A39APWH62XBLR9,0
127,A1XUURRBT9RYFW,0
127,A3EKIOVCNYJ9BJ,0
127,A3TDUHEBFJ53NM,0
127,AHFO0JTF5WO8J,0
127,A2OY54JKHARPKS,0
127,A1XUMT8PKEPRR1,0
127,A15L6WGIK3VU7N,0
127,A3POYFULMTNW1H,0
127,ARQ4J4TLTPBNC,0
128,A39APWH62XBLR9,0
128,A1XUURRBT9RYFW,0
128,A3EKIOVCNYJ9BJ,65
128,A3TDUHEBFJ53NM,50
128,AHFO0JTF5WO8J,0
128,A2OY54JKHARPKS,15
128,A1XUMT8PKEPRR1,80
128,A15L6WGIK3VU7N,30
128,A3POYFULMTNW1H,0
128,ARQ4J4TLTPBNC,100
129,A39APWH62XBLR9,0
129,A1XUURRBT9RYFW,0
129,A3EKIOVCNYJ9BJ,0
129,A3TDUHEBFJ53NM,0
129,AHFO0JTF5WO8J,0
129,A2OY54JKHARPKS,0
129,A1XUMT8PKEPRR1,25
129,A15L6WGIK3VU7N,0
129,A3POYFULMTNW1H,0
129,ARQ4J4TLTPBNC,0
130,A39APWH62XBLR9,0
130,A1XUURRBT9RYFW,0
130,A3EKIOVCNYJ9BJ,0
130,A3TDUHEBFJ53NM,0
130,AHFO0JTF5WO8J,0
130,A2OY54JKHARPKS,0
130,A1XUMT8PKEPRR1,0
130,A15L6WGIK3VU7N,0
130,A3POYFULMTNW1H,0
130,ARQ4J4TLTPBNC,0
131,A39APWH62XBLR9,100
131,A1XUURRBT9RYFW,100
131,A3EKIOVCNYJ9BJ,79
131,A3TDUHEBFJ53NM,80
131,AHFO0JTF5WO8J,90
131,A2OY54JKHARPKS,25
131,A1XUMT8PKEPRR1,100
131,A15L6WGIK3VU7N,80
131,A3POYFULMTNW1H,99
131,ARQ4J4TLTPBNC,100
132,A39APWH62XBLR9,0
132,A1XUURRBT9RYFW,0
132,A3EKIOVCNYJ9BJ,0
132,A3TDUHEBFJ53NM,0
132,AHFO0JTF5WO8J,0
132,A2OY54JKHARPKS,0
132,A1XUMT8PKEPRR1,0
132,A15L6WGIK3VU7N,0
132,A3POYFULMTNW1H,0
132,ARQ4J4TLTPBNC,0
133,A39APWH62XBLR9,100
133,A1XUURRBT9RYFW,10
133,A3EKIOVCNYJ9BJ,70
133,A3TDUHEBFJ53NM,20
133,AHFO0JTF5WO8J,90
133,A2OY54JKHARPKS,30
133,A1XUMT8PKEPRR1,90
133,A15L6WGIK3VU7N,25
133,A3POYFULMTNW1H,99
133,ARQ4J4TLTPBNC,100
134,A39APWH62XBLR9,50
134,A1XUURRBT9RYFW,10
134,A3EKIOVCNYJ9BJ,10
134,A3TDUHEBFJ53NM,0
134,AHFO0JTF5WO8J,70
134,A2OY54JKHARPKS,0
134,A1XUMT8PKEPRR1,0
134,A15L6WGIK3VU7N,20
134,A3POYFULMTNW1H,0
134,ARQ4J4TLTPBNC,100
135,A39APWH62XBLR9,0
135,A1XUURRBT9RYFW,0
135,A3EKIOVCNYJ9BJ,0
135,A3TDUHEBFJ53NM,0
135,AHFO0JTF5WO8J,0
135,A2OY54JKHARPKS,0
135,A1XUMT8PKEPRR1,0
135,A15L6WGIK3VU7N,35
135,A3POYFULMTNW1H,0
135,ARQ4J4TLTPBNC,100
136,A39APWH62XBLR9,0
136,A1XUURRBT9RYFW,0
136,A3EKIOVCNYJ9BJ,0
136,A3TDUHEBFJ53NM,0
136,AHFO0JTF5WO8J,0
136,A2OY54JKHARPKS,0
136,A1XUMT8PKEPRR1,0
136,A15L6WGIK3VU7N,0
136,A3POYFULMTNW1H,0
136,ARQ4J4TLTPBNC,0
137,A39APWH62XBLR9,0
137,A1XUURRBT9RYFW,0
137,A3EKIOVCNYJ9BJ,10
137,A3TDUHEBFJ53NM,10
137,AHFO0JTF5WO8J,0
137,A2OY54JKHARPKS,0
137,A1XUMT8PKEPRR1,50
137,A15L6WGIK3VU7N,0
137,A3POYFULMTNW1H,0
137,ARQ4J4TLTPBNC,0
138,A39APWH62XBLR9,0
138,A1XUURRBT9RYFW,0
138,A3EKIOVCNYJ9BJ,0
138,A3TDUHEBFJ53NM,0
138,AHFO0JTF5WO8J,0
138,A2OY54JKHARPKS,0
138,A1XUMT8PKEPRR1,50
138,A15L6WGIK3VU7N,0
138,A3POYFULMTNW1H,0
138,ARQ4J4TLTPBNC,0
139,A3MZF0DGGS6VEY,0
139,A1P7VNMICQDNJY,0
139,A1A38NLITTAW6C,0
139,ARPJ3NYNHTA31,0
139,A3HA3UOKO2HTOK,0
139,A389Z7A60D4L8I,0
139,A3BD4NONKGONRM,0
139,A15L6WGIK3VU7N,0
139,ARQ4J4TLTPBNC,0
139,A2HNP1YL1IBFMU,0
140,A3MZF0DGGS6VEY,80
140,A1P7VNMICQDNJY,100
140,A1A38NLITTAW6C,99
140,ARPJ3NYNHTA31,100
140,A3HA3UOKO2HTOK,100
140,A389Z7A60D4L8I,80
140,A3BD4NONKGONRM,100
140,A15L6WGIK3VU7N,70
140,ARQ4J4TLTPBNC,100
140,A2HNP1YL1IBFMU,100
141,A3MZF0DGGS6VEY,0
141,A1P7VNMICQDNJY,0
141,A1A38NLITTAW6C,0
141,ARPJ3NYNHTA31,0
141,A3HA3UOKO2HTOK,10
141,A389Z7A60D4L8I,0
141,A3BD4NONKGONRM,0
141,A15L6WGIK3VU7N,0
141,ARQ4J4TLTPBNC,0
141,A2HNP1YL1IBFMU,0
142,A3MZF0DGGS6VEY,0
142,A1P7VNMICQDNJY,0
142,A1A38NLITTAW6C,0
142,ARPJ3NYNHTA31,0
142,A3HA3UOKO2HTOK,0
142,A389Z7A60D4L8I,0
142,A3BD4NONKGONRM,0
142,A15L6WGIK3VU7N,0
142,ARQ4J4TLTPBNC,0
142,A2HNP1YL1IBFMU,0
143,A3MZF0DGGS6VEY,75
143,A1P7VNMICQDNJY,0
143,A1A38NLITTAW6C,5
143,ARPJ3NYNHTA31,0
143,A3HA3UOKO2HTOK,0
143,A389Z7A60D4L8I,0
143,A3BD4NONKGONRM,0
143,A15L6WGIK3VU7N,0
143,ARQ4J4TLTPBNC,0
143,A2HNP1YL1IBFMU,0
144,A3MZF0DGGS6VEY,0
144,A1P7VNMICQDNJY,0
144,A1A38NLITTAW6C,4
144,ARPJ3NYNHTA31,0
144,A3HA3UOKO2HTOK,70
144,A389Z7A60D4L8I,10
144,A3BD4NONKGONRM,100
144,A15L6WGIK3VU7N,5
144,ARQ4J4TLTPBNC,0
144,A2HNP1YL1IBFMU,0
145,A3MZF0DGGS6VEY,0
145,A1P7VNMICQDNJY,0
145,A1A38NLITTAW6C,0
145,ARPJ3NYNHTA31,0
145,A3HA3UOKO2HTOK,0
145,A389Z7A60D4L8I,30
145,A3BD4NONKGONRM,0
145,A15L6WGIK3VU7N,0
145,ARQ4J4TLTPBNC,0
145,A2HNP1YL1IBFMU,0
146,A3MZF0DGGS6VEY,0
146,A1P7VNMICQDNJY,30
146,A1A38NLITTAW6C,10
146,ARPJ3NYNHTA31,50
146,A3HA3UOKO2HTOK,55
146,A389Z7A60D4L8I,0
146,A3BD4NONKGONRM,0
146,A15L6WGIK3VU7N,45
146,ARQ4J4TLTPBNC,100
146,A2HNP1YL1IBFMU,80
147,A3MZF0DGGS6VEY,0
147,A1P7VNMICQDNJY,0
147,A1A38NLITTAW6C,60
147,ARPJ3NYNHTA31,0
147,A3HA3UOKO2HTOK,0
147,A389Z7A60D4L8I,0
147,A3BD4NONKGONRM,0
147,A15L6WGIK3VU7N,0
147,ARQ4J4TLTPBNC,0
147,A2HNP1YL1IBFMU,0
148,A3MZF0DGGS6VEY,50
148,A1P7VNMICQDNJY,100
148,A1A38NLITTAW6C,99
148,ARPJ3NYNHTA31,50
148,A3HA3UOKO2HTOK,70
148,A389Z7A60D4L8I,80
148,A3BD4NONKGONRM,100
148,A15L6WGIK3VU7N,65
148,ARQ4J4TLTPBNC,100
148,A2HNP1YL1IBFMU,100
149,A3MZF0DGGS6VEY,0
149,A1P7VNMICQDNJY,100
149,A1A38NLITTAW6C,0
149,ARPJ3NYNHTA31,0
149,A3HA3UOKO2HTOK,0
149,A389Z7A60D4L8I,0
149,A3BD4NONKGONRM,0
149,A15L6WGIK3VU7N,0
149,ARQ4J4TLTPBNC,0
149,A2HNP1YL1IBFMU,0
150,A3MZF0DGGS6VEY,0
150,A1P7VNMICQDNJY,0
150,A1A38NLITTAW6C,95
150,ARPJ3NYNHTA31,25
150,A3HA3UOKO2HTOK,60
150,A389Z7A60D4L8I,0
150,A3BD4NONKGONRM,0
150,A15L6WGIK3VU7N,0
150,ARQ4J4TLTPBNC,0
150,A2HNP1YL1IBFMU,0
151,A3MZF0DGGS6VEY,0
151,A1P7VNMICQDNJY,100
151,A1A38NLITTAW6C,0
151,ARPJ3NYNHTA31,100
151,A3HA3UOKO2HTOK,50
151,A389Z7A60D4L8I,30
151,A3BD4NONKGONRM,100
151,A15L6WGIK3VU7N,40
151,ARQ4J4TLTPBNC,0
151,A2HNP1YL1IBFMU,80
152,A3MZF0DGGS6VEY,0
152,A1P7VNMICQDNJY,0
152,A1A38NLITTAW6C,64
152,ARPJ3NYNHTA31,0
152,A3HA3UOKO2HTOK,0
152,A389Z7A60D4L8I,0
152,A3BD4NONKGONRM,0
152,A15L6WGIK3VU7N,0
152,ARQ4J4TLTPBNC,0
152,A2HNP1YL1IBFMU,0
153,A3MZF0DGGS6VEY,0
153,A1P7VNMICQDNJY,0
153,A1A38NLITTAW6C,10
153,ARPJ3NYNHTA31,0
153,A3HA3UOKO2HTOK,40
153,A389Z7A60D4L8I,20
153,A3BD4NONKGONRM,0
153,A15L6WGIK3VU7N,0
153,ARQ4J4TLTPBNC,0
153,A2HNP1YL1IBFMU,0
154,A3MZF0DGGS6VEY,0
154,A1P7VNMICQDNJY,0
154,A1A38NLITTAW6C,0
154,ARPJ3NYNHTA31,0
154,A3HA3UOKO2HTOK,0
