12,1743,3
11,525,4
66,2374,4
63,1945,4
165,422,2
3,2141,0
8,179,2
47,416,2
1,2389,4
7,310,4
1,2443,3
8,2314,0
3,2584,2
26,989,4
30,777,0
8,2441,4
8,2403,4
3,503,3
1,1888,2
8,2363,2
2,2048,4
29,2057,0
16,1299,4
8,1053,3
7,441,4
30,1153,1
52,1159,1
12,504,3
3,1738,3
7,849,1
82,915,4
11,2348,4
107,2250,3
12,269,0
54,2478,4
16,2381,1
34,1416,4
29,780,0
8,1283,4
55,464,0
1,551,3
8,282,0
55,2110,4
12,2567,3
3,2518,4
9,1468,3
32,329,2
25,2402,4
29,1989,2
2,1655,2
7,1574,0
79,1821,4
8,2490,3
1,111,4
12,2390,1
104,2641,0
3,2168,4
68,2576,4
41,40,4
16,1634,1
54,37,4
13,59,3
13,1741,2
14,1794,4
68,623,4
23,658,4
63,1537,4
85,2555,4
16,524,4
1,525,4
23,2663,4
26,669,0
13,278,2
2,2394,2
14,1725,3
15,1309,2
26,1405,0
88,1074,4
39,937,0
50,1615,1
87,692,2
7,1940,3
4,1997,0
110,1618,2
8,688,4
3,2197,4
12,2393,3
2,2426,1
16,598,3
12,1567,3
2,1540,1
7,2356,0
2,1381,3
51,1417,4
9,1205,3
1,1083,1
8,79,2
3,949,3
39,2640,3
8,2482,2
12,1107,2
45,1240,2
79,2334,0
165,1650,3
21,1996,4
52,282,2
7,2624,1
78,958,0
78,919,1
3,383,0
84,2086,4
33,1275,2
2,2457,3
131,2374,3
3,559,4
16,1779,1
79,1269,4
30,9,1
16,782,0
4,511,3
79,1438,4
13,24,4
7,2079,3
55,1112,1
30,1550,4
13,1591,3
12,333,4
66,116,0
13,695,0
63,709,2
3,241,2
87,346,4
16,683,3
32,2356,0
23,145,4
2,570,2
29,1608,0
33,197,2
70,278,3
79,1382,4
32,1174,2
8,2501,3
16,1590,3
12,2099,3
8,204,1
32,41,1
1,319,4
1,901,0
13,2370,1
42,38,3
7,268,4
8,337,4
12,1899,1
104,1478,4
1,2481,0
11,1028,1
7,832,3
59,945,4
9,1181,3
11,1309,3
1,1068,3
2,2177,2
54,576,4
16,712,4
34,2095,0
7,710,1
11,363,2
30,1248,3
30,2380,4
69,1339,2
3,1072,3
74,487,4
47,2018,1
16,1654,3
12,203,0
13,2158,4
39,1857,1
25,2119,4
28,2167,3
65,1859,1
12,1428,3
71,6,3
56,2517,3
3,1245,3
44,1620,4
59,30,3
66,1217,2
52,2234,3
16,1863,2
1,1691,4
72,2108,4
8,1802,1
7,703,2
2,425,3
119,1565,4
21,961,4
1,2612,0
8,1550,4
12,1130,2
1,2340,1
110,1034,2
45,1014,2
4,493,4
16,450,1
8,2364,3
3,613,4
29,1863,4
3,532,1
40,2542,3
13,2258,3
3,874,2
8,1730,2
71,1206,3
20,1501,2
94,2398,0
46,2043,4
9,422,3
17,744,3
7,2548,3
4,1401,4
3,2006,4
41,1191,4
37,1493,4
16,1016,0
66,1771,4
22,2380,4
13,1960,3
1,763,2
1,2003,4
30,2211,3
8,1242,3
7,2496,0
3,1445,2
37,1156,2
30,6,2
13,1325,0
29,738,2
55,1514,3
8,761,3
1,819,0
31,1660,4
9,1485,0
16,826,1
18,1793,4
8,2402,4
1,2280,3
16,238,4
85,1340,4
125,1300,4
41,975,3
36,1927,4
57,247,4
12,1059,3
57,1211,3
24,1234,4
12,2640,2
14,884,4
1,1337,0
70,1030,2
13,1662,0
54,2498,4
156,2113,0
1,1487,4
39,2182,4
12,1989,0
39,137,3
9,1017,4
3,1010,1
4,970,4
118,2300,2
51,2335,4
167,2015,3
3,550,4
61,439,1
2,2226,2
33,1245,3
89,9,0
1,650,1
8,950,0
3,2566,4
11,2175,4
8,318,1
64,2347,3
85,87,4
12,1739,4
2,143,1
22,1546,1
3,429,2
66,2633,3
7,243,4
101,1958,3
135,1213,4
14,344,4
66,1280,2
104,993,4
12,732,1
32,1443,3
84,2017,4
13,1034,1
27,2240,4
13,656,1
13,125,0
12,2,0
20,2005,2
12,2074,4
14,2587,3
21,2403,4
3,2213,2
12,296,3
13,53,1
12,132,2
1,997,2
3,1266,4
8,656,1
3,2029,2
87,1016,0
56,1391,3
37,46,3
29,1815,4
1,782,0
53,919,4
7,2538,4
5,1569,1
14,1305,4
1,1963,2
41,540,3
87,1260,3
1,3,0
1,113,2
3,278,2
2,2533,0
7,1797,2
11,772,1
49,898,4
51,2398,4
8,1659,0
4,1799,4
14,294,4
7,1833,3
93,2062,1
37,2043,3
59,2126,2
36,988,4
14,680,3
2,783,0
3,1056,3
7,2076,0
1,28,2
12,1315,3
8,222,1
76,1004,3
2,2131,3
12,2001,2
9,1725,2
32,1918,1
7,2176,4
55,1805,2
7,454,2
12,472,2
70,2072,3
14,2008,4
13,892,1
3,658,2
12,1930,3
63,1941,1
3,280,1
16,2440,1
8,112,0
3,1976,1
12,1935,2
2,786,0
3,2311,3
13,1723,1
14,1784,3
4,1857,2
22,2468,4
57,2063,4
3,248,1
30,186,4
3,2341,2
119,1515,4
26,1676,0
25,2563,0
1,1616,4
1,696,1
44,1755,4
2,370,4
17,1910,0
54,1374,4
1,608,3
2,668,1
14,1041,0
20,294,3
14,1881,4
13,1077,1
159,2261,1
1,2362,4
37,1833,3
64,2454,3
4,79,2
87,327,1
2,636,2
34,2049,3
94,227,0
13,2265,1
2,1543,2
12,103,3
16,2568,3
7,2401,2
54,1364,4
7,233,2
25,645,4
3,1193,1
44,199,1
7,508,3
8,1199,4
1,1448,1
109,2637,3
14,2038,4
14,1582,3
3,276,1
29,528,0
4,1924,4
85,686,4
13,1786,3
13,2251,4
79,1481,4
29,2586,4
1,506,3
8,261,4
37,2354,4
57,1092,2
3,2189,4
8,2111,0
13,242,3
8,1047,2
17,2178,4
57,378,3
8,2462,0
30,1293,4
12,949,2
34,1078,4
16,2155,4
16,12,0
3,2421,1
133,1984,1
49,1605,3
6,1090,2
13,681,4
12,1182,0
7,1245,3
12,1765,2
10,269,4
4,265,4
47,2524,1
14,266,3
14,2528,3
12,869,3
4,2453,3
12,125,2
13,2602,1
1,795,2
1,1421,2
52,1743,3
47,1891,1
13,2400,4
1,2073,0
11,926,3
13,690,1
2,769,2
2,297,1
54,1828,4
55,2220,4
7,1747,1
151,2421,4
9,1956,4
3,1910,0
53,494,1
3,2488,3
12,1217,4
16,448,3
8,2273,0
57,233,4
12,2185,2
11,2170,3
65,2384,3
2,187,4
13,2453,2
36,2289,4
37,1924,4
1,604,2
12,459,2
35,1512,3
64,1844,4
55,136,1
3,368,3
2,539,3
42,2330,2
12,570,3
14,1851,3
99,2406,0
7,650,0
16,1571,1
3,239,4
40,2254,2
33,795,1
78,2413,2
26,1637,2
120,453,0
33,2609,4
11,1934,3
37,2382,3
11,140,2
3,2310,2
41,2208,4
7,1307,2
122,1377,4
1,2617,1
63,473,4
8,220,4
3,1280,2
40,1073,0
49,2412,4
78,2409,0
34,908,4
44,827,4
70,1706,2
22,1935,4
13,1724,0
2,1629,3
8,2320,4
61,834,1
16,2279,1
3,453,1
7,2466,1
3,1828,3
35,31,1
3,43,4
12,202,0
101,1315,2
22,1432,4
39,965,2
21,116,4
103,2547,3
1,2414,2
2,1069,2
7,1536,0
65,179,3
40,853,4
33,2455,3
54,1970,4
2,355,4
57,2590,4
14,12,4
21,2065,4
55,2615,4
2,1576,4
11,2278,2
24,2026,4
68,1120,0
2,1587,0
1,82,3
16,2656,0
2,1675,3
57,697,4
11,1471,4
33,1324,2
45,2358,2
40,2148,4
12,1354,3
111,386,2
9,741,1
11,2274,1
13,2194,3
36,2049,4
13,1832,1
54,1624,4
13,2519,2
8,1585,0
159,847,4
7,1908,1
13,469,1
12,2493,4
65,1322,4
79,1272,4
13,2629,1
12,2179,4
54,90,4
1,946,3
20,924,2
54,1564,4
62,1029,4
85,785,4
1,2341,3
64,721,3
2,486,2
21,863,4
8,38,3
27,1218,3
26,97,0
2,1393,3
29,1644,4
8,1642,4
12,83,4
13,2585,2
11,1033,1
12,445,0
14,1477,0
104,368,4
1,1665,3
57,619,1
8,174,4
42,1808,0
12,980,0
8,2492,3
1,547,3
16,2122,3
16,57,3
16,550,4
3,1455,1
11,792,4
4,520,2
2,2532,4
1,2606,2
3,1179,3
7,1556,0
4,509,4
12,236,3
7,230,0
3,1407,1
7,2411,4
82,985,0
14,1282,3
16,582,2
3,1604,2
55,1374,4
3,837,3
13,768,4
115,426,4
1,1632,2
1,1707,3
3,2294,3
87,806,4
2,1173,2
24,2119,4
8,426,4
39,2383,4
12,611,0
7,1570,0
76,635,1
21,15,4
2,300,1
2,1222,1
85,307,4
14,11,4
1,2358,3
73,2509,4
12,1013,0
3,369,2
14,356,4
38,2512,3
44,1104,4
79,2596,4
26,728,0
1,2608,2
63,2307,4
13,779,0
54,247,4
3,2582,2
38,984,2
12,586,1
7,387,2
1,1631,3
2,1120,3
4,641,3
12,193,0
65,2242,4
1,818,4
20,2009,4
7,603,2
54,1035,4
1,2564,2
9,1657,4
93,692,3
13,1929,2
12,270,0
33,2327,3
12,385,0
3,649,3
26,1112,4
9,2373,4
11,866,4
16,2615,2
1,1265,2
16,1791,0
84,837,4
131,2039,3
7,2478,2
20,1600,3
16,557,0
36,1421,4
31,1909,4
16,1245,3
3,688,4
101,1191,0
68,2661,4
14,2438,3
34,2469,4
4,776,2
78,1333,3
15,1334,0
57,2466,3
13,636,4
53,1627,4
17,2174,1
37,2662,3
66,2272,4
7,2060,3
54,1883,0
75,733,1
48,474,4
2,69,1
2,90,2
26,1698,0
57,2595,4
2,1261,2
14,2509,0
3,2489,4
66,2318,2
4,385,4
2,2166,2
12,1648,4
51,1722,1
30,459,2
12,781,0
68,732,0
12,923,4
16,1942,1
78,1622,1
30,611,2
101,1433,2
16,2041,3
57,1829,4
3,1547,3
4,2180,3
58,1187,3
16,2074,4
3,1888,0
57,1107,4
53,171,0
12,2115,4
54,1963,4
40,2604,4
49,1558,3
13,1459,2
37,770,3
2,832,2
1,1965,4
9,2156,4
65,2639,4
13,567,1
2,1201,0
11,2507,4
79,1975,4
2,1192,1
4,1228,2
8,827,1
1,644,3
16,330,2
32,258,2
12,2102,3
16,1537,2
83,895,2
3,955,2
3,1467,1
36,729,3
26,1719,0
33,1746,4
11,601,2
28,2285,1
13,19,1
12,2320,4
12,657,4
11,2487,4
1,1024,2
105,594,0
8,661,4
12,1838,3
55,1381,4
3,497,1
63,2665,3
28,1255,4
22,67,4
7,2168,4
34,1068,4
12,462,3
8,2004,3
16,1312,4
8,2203,4
8,1052,4
14,1753,3
24,653,4
8,1330,1
3,564,2
16,2269,0
34,287,4
16,1445,3
30,1528,4
2,827,2
8,1689,2
16,1787,3
7,2524,2
57,1979,2
8,753,1
2,1190,2
41,2286,1
33,1598,3
2,2334,2
24,1701,3
2,791,0
12,168,3
3,2447,3
27,968,3
36,2296,4
57,473,3
16,1527,3
13,2559,1
13,115,4
12,2633,2
13,184,3
30,1652,4
16,1516,2
45,1927,3
16,2261,1
3,734,4
40,1647,2
28,1057,4
12,317,4
4,2548,4
1,2466,2
63,1106,2
78,224,2
7,1968,4
66,2028,2
57,2501,3
9,240,4
59,975,2
12,1411,3
70,858,1
1,975,3
12,573,3
14,952,3
3,451,4
52,2118,3
16,628,1
40,2299,4
1,1121,2
11,650,2
7,732,0
141,1046,3
39,2600,2
59,2063,1
7,283,2
7,2145,4
12,46,2
32,1535,0
8,1149,1
56,373,1
10,2278,2
8,2665,3
16,2484,4
12,1803,3
12,565,2
17,741,4
2,512,4
16,825,4
7,1804,3
2,2345,4
3,659,4
13,1157,3
7,2389,4
23,2401,3
24,1989,1
2,2417,4
13,590,0
11,129,3
13,2202,0
13,2359,1
54,1634,4
16,1076,2
12,1353,4
21,1312,4
12,2566,4
16,1359,1
16,925,1
16,987,2
1,2555,3
12,1636,3
2,1039,0
7,815,1
55,1624,3
2,605,4
4,1889,3
57,1895,4
30,1384,4
123,2086,0
7,106,1
12,420,3
26,1754,2
7,981,3
16,1956,1
37,2231,0
53,1818,2
21,72,4
47,2657,1
63,1211,4
8,431,0
76,1606,2
119,1158,4
41,1505,3
13,1381,2
7,958,0
54,2520,0
12,1364,3
1,629,0
33,2642,3
1,882,1
12,961,2
2,749,0
63,2454,2
26,1119,0
29,1966,2
76,1749,2
8,377,4
3,1319,2
2,1189,3
1,2265,2
8,558,1
31,1680,4
24,2431,0
29,1760,2
45,303,3
30,396,0
2,2037,1
69,1511,4
6,399,4
3,67,4
8,594,2
66,2071,4
1,95,4
9,856,4
54,1071,4
3,1824,2
17,1298,3
7,1151,3
13,1684,4
11,1780,3
56,2475,2
8,23,4
73,878,3
106,2321,4
12,513,2
18,1139,3
2,1132,2
40,1429,4
62,709,4
3,1500,2
56,939,0
8,2434,3
7,2134,0
4,2377,4
2,1377,2
16,2330,3
4,1675,4
12,973,4
7,1429,3
3,1046,4
3,2656,0
91,2536,3
92,1386,2
12,2488,0
54,906,0
3,1048,3
12,1384,3
1,1410,2
5,422,1
26,1343,0
8,243,4
4,1226,4
3,636,2
40,1770,0
45,296,3
13,1314,0
139,1723,3
21,2635,4
8,841,2
65,1212,4
103,602,4
2,563,1
12,856,4
2,2072,0
13,373,1
33,512,4
1,1226,4
63,1649,2
37,2184,3
14,850,4
13,2616,1
8,1499,2
29,1748,4
105,1607,3
12,600,3
8,1862,4
12,2514,4
40,578,2
5,2606,1
82,1900,4
21,812,4
3,1026,4
46,1163,2
8,1232,1
16,1271,1
8,175,4
8,1026,3
12,1218,2
3,687,1
30,1201,4
14,2605,2
13,118,3
3,2079,2
45,1960,2
45,318,1
16,221,1
23,504,4
7,679,4
13,2259,1
1,1771,4
12,1524,2
1,2385,1
7,596,2
65,1223,3
11,2263,2
29,1685,2
1,2297,3
16,1144,1
1,186,3
13,1189,3
57,1186,3
1,891,0
3,1698,3
16,1302,2
65,279,4
16,2231,0
13,518,1
56,232,3
7,1660,0
22,268,4
3,1,4
8,409,0
14,2329,0
142,1515,4
8,644,4
9,311,4
8,586,2
89,907,1
16,481,0
1,1007,1
1,1724,0
11,1048,3
8,1806,0
22,382,1
3,2412,4
14,350,1
58,498,3
69,308,3
14,855,1
13,1545,3
57,2422,3
1,505,4
30,1440,4
14,893,3
12,2350,3
12,1751,3
14,678,4
1,88,3
37,1312,4
3,2133,4
37,718,3
94,1894,0
28,1774,1
10,2281,4
7,1037,0
1,2022,3
16,943,3
2,1644,1
33,1312,4
1,180,0
13,1204,3
7,518,1
57,613,4
13,1680,4
12,344,2
12,175,4
3,1380,0
16,2504,0
65,2643,4
31,1306,4
7,1682,2
101,1578,3
13,1239,3
29,702,2
54,1187,0
2,59,3
8,2620,4
10,1474,3
52,179,1
1,147,0
1,1768,0
97,1027,4
55,324,3
1,2523,2
8,835,1
11,419,3
29,1734,4
110,2246,1
30,1188,3
14,1918,3
3,1747,4
2,2333,4
29,1192,3
7,240,1
79,43,4
95,2343,2
16,1469,1
14,2417,3
34,2385,4
2,1627,2
65,1465,1
51,807,0
66,1015,4
7,1446,4
76,2080,2
65,740,2
31,798,4
9,1823,3
3,1875,1
56,599,0
45,1561,1
59,482,0
130,1518,2
19,1991,4
65,1204,4
71,611,3
55,896,3
79,2413,4
7,2402,4
1,1560,0
51,2369,4
1,642,3
16,2636,4
27,2584,2
63,1387,3
12,2506,2
110,2519,4
47,1282,4
1,1178,4
3,319,4
37,1327,3
30,635,1
12,2168,4
119,2541,3
3,986,0
146,2536,4
13,2146,0
34,557,4
113,1026,4
8,2444,1
8,1576,4
1,309,1
63,1446,4
1,2017,4
3,1602,1
22,2403,4
72,2583,3
7,257,3
65,155,3
7,43,4
24,2172,3
55,1970,3
54,238,0
3,2597,3
12,1579,4
82,306,0
13,2094,1
1,2078,4
11,2010,4
47,244,3
84,2612,0
8,241,3
8,1466,4
47,2451,4
58,1655,3
7,465,0
6,1292,1
13,1637,1
54,1632,4
14,1496,4
29,2617,2
3,318,1
13,615,1
7,1862,4
12,1681,2
65,2634,4
57,1109,3
66,1954,4
79,1698,4
13,1142,1
3,1304,1
13,477,4
2,2049,1
9,873,4
166,1181,0
8,1703,4
68,2280,4
136,1029,4
1,2255,4
11,485,3
3,947,0
11,1996,2
2,989,1
4,1744,1
3,494,1
72,1013,0
9,1733,3
14,2037,4
13,1691,3
7,783,0
12,149,4
9,2109,2
65,969,4
33,1686,4
2,924,1
8,356,0
1,1318,3
57,229,1
13,1098,0
13,1593,0
2,2588,2
118,1190,0
17,1470,4
12,838,0
4,2165,2
3,1023,0
29,1697,2
14,2306,4
7,2191,1
45,2514,4
10,1470,3
2,2200,1
62,119,2
106,647,3
44,2653,4
40,1733,4
136,1281,1
37,2417,4
4,1224,3
70,1740,2
7,1931,2
3,482,0
2,2455,2
3,2383,2
68,2108,4
16,425,2
3,670,4
41,1012,4
2,799,4
3,2166,2
12,919,0
8,2332,4
3,569,1
26,922,4
1,352,0
58,77,1
13,1720,2
58,1885,3
16,2068,1
16,1952,2
12,1903,1
3,867,0
47,1277,1
4,2117,2
4,2119,4
57,693,0
22,58,2
31,284,3
56,1768,2
84,2450,2
14,749,0
63,1300,4
13,1777,4
12,978,3
8,34,4
2,1401,2
53,958,4
41,192,3
7,1493,1
9,1208,2
39,1887,2
63,1100,4
12,1858,4
70,1050,1
8,2143,2
94,2195,1
54,579,4
11,1406,0
1,72,1
109,43,4
54,727,4
53,1342,4
1,2180,1
44,298,4
3,234,2
36,1431,1
16,1669,4
12,1990,4
8,199,0
66,1135,4
63,1109,3
7,1090,2
4,888,0
30,1340,2
18,391,4
4,1552,4
79,1886,4
1,411,2
54,337,4
85,440,2
63,2649,1
2,2501,2
2,1177,0
7,1373,4
22,253,4
66,317,4
7,2597,2
146,334,3
104,1658,4
3,1434,4
26,519,0
11,2104,3
13,2248,2
7,1167,0
14,2275,4
7,2626,4
1,2328,4
3,1673,4
16,463,0
3,1433,2
44,1640,2
12,614,1
7,2140,3
32,1345,2
1,454,2
8,449,4
13,362,1
12,932,4
73,1788,4
78,1481,4
1,1235,4
8,63,1
50,1055,0
26,1162,3
26,1406,4
33,2342,4
1,1926,3
55,90,3
1,1581,4
30,1432,4
65,2196,4
2,1431,2
16,1039,1
41,1445,4
2,610,0
66,2437,4
12,2356,1
16,1512,3
16,911,1
3,1413,4
1,2500,2
13,2458,3
8,1368,4
3,354,4
34,2642,4
47,1039,1
9,1759,4
11,527,4
51,1266,4
11,1737,3
3,2091,4
87,2190,4
16,156,2
37,1695,4
130,2052,4
2,72,1
7,2083,3
37,2237,1
12,1519,3
3,2631,4
1,2425,4
1,1748,2
3,1699,2
85,1937,1
3,862,1
133,307,4
53,1357,4
13,2111,1
79,1614,4
53,288,3
16,912,2
3,2173,3
12,2081,2
47,1199,4
16,1559,4
3,2399,1
65,1735,3
16,954,3
62,2064,4
66,2149,3
33,1555,4
8,1533,3
87,2429,1
31,1219,2
16,1972,1
39,1192,3
78,1761,3
3,1318,2
13,1715,0
3,1508,4
16,800,1
1,68,0
130,2076,0
4,2328,4
62,1105,4
16,69,1
8,1949,3
56,917,3
57,2520,1
12,1652,3
4,1184,4
13,1619,2
3,1336,2
14,1972,1
8,469,1
3,1938,0
14,997,0
1,55,1
7,1388,4
9,7,4
24,259,3
8,860,4
3,2531,2
11,621,2
124,866,4
1,855,2
1,18,4
13,2283,1
31,2258,4
14,1275,4
44,474,4
13,627,2
7,1365,1
8,1847,2
9,367,3
110,1070,2
105,625,3
1,1452,2
1,1161,2
30,201,2
4,259,2
11,2314,0
12,456,2
8,1998,4
3,187,4
12,2365,2
3,1821,2
90,575,2
16,1289,1
36,564,2
8,205,0
105,285,3
26,955,2
16,2135,3
19,1047,3
41,2444,3
59,1341,4
13,425,2
9,2664,2
11,1410,2
87,832,3
54,331,0
33,1708,4
79,2013,4
8,1530,4
12,903,0
12,1749,3
65,517,4
2,1374,4
1,140,1
57,2629,1
37,2118,2
33,547,3
103,141,1
8,1049,3
104,764,3
28,932,4
8,248,1
3,1441,2
7,1019,4
17,1301,4
72,1471,4
12,1534,4
91,448,3
2,491,3
16,2296,1
136,715,2
34,1715,1
12,338,3
57,1106,4
3,745,3
63,604,4
14,870,4
9,356,1
65,795,2
37,2162,4
8,777,0
2,376,1
11,1110,3
11,1803,2
13,483,1
49,1335,2
12,1663,4
54,447,4
63,2483,1
157,2129,4
78,2355,4
54,333,4
101,1362,4
22,15,4
2,1103,4
13,1663,4
65,317,4
54,2361,4
3,282,4
1,1659,3
1,244,3
16,1367,0
29,1121,4
7,1638,0
79,336,4
7,2467,3
8,17,4
37,1729,2
57,2130,3
2,1880,1
12,1974,3
1,812,4
12,1986,0
3,2056,3
38,2527,3
121,1621,4
3,343,1
1,2047,4
3,1761,3
20,312,4
8,1285,0
2,177,2
14,2248,2
59,644,4
8,2160,3
4,164,4
9,1995,4
11,425,2
2,1215,3
9,1294,2
78,566,0
13,209,2
8,2062,2
68,716,1
25,16,0
3,2207,2
1,1030,1
34,2455,3
1,1861,3
16,1554,4
2,971,1
13,2022,2
43,187,4
7,950,1
36,815,1
7,1970,2
2,340,1
57,2479,3
3,2249,4
79,211,4
3,1032,4
16,1145,3
11,2578,4
16,1597,2
8,548,2
47,2083,2
3,2454,1
26,518,2
8,1225,2
22,1320,4
159,2064,4
68,2279,1
8,2407,0
29,378,4
4,1697,1
100,1111,3
3,1502,0
1,1614,2
13,2010,3
7,1938,2
29,1639,4
58,2260,3
12,212,4
12,390,4
16,315,4
45,60,4
13,1602,1
8,1479,4
66,358,4
57,638,3
7,188,1
3,2321,4
2,1156,1
12,121,0
2,923,2
37,26,4
2,2502,3
37,124,4
55,1521,0
3,1928,0
31,1400,0
8,1080,0
3,2573,2
106,1952,1
11,1092,2
16,176,4
78,695,0
50,1865,4
94,481,4
4,986,0
2,1427,0
39,1760,1
8,1135,4
118,1353,4
1,1578,2
104,2344,4
29,1609,1
44,1608,4
71,792,4
30,946,3
11,246,3
16,2425,4
65,2646,4
12,2326,0
11,433,4
3,1687,2
31,62,3
101,1291,2
91,82,4
12,806,4
7,1268,1
29,353,4
16,1899,2
3,477,4
37,2196,4
8,206,1
12,2538,4
7,2479,2
13,2221,1
62,2144,0
54,1846,4
12,2572,3
17,1126,4
11,1099,2
8,1831,4
62,845,4
65,1756,4
2,2291,1
1,617,1
12,1859,1
2,664,4
2,2201,4
3,1457,0
72,363,0
3,778,2
22,2603,4
12,1283,3
53,2073,3
56,1630,0
13,47,1
7,2080,0
12,868,1
16,1013,3
7,614,0
11,1710,2
7,626,1
3,1529,1
12,2595,4
26,1861,2
17,2003,4
3,576,2
3,2023,3
12,1290,3
7,2516,1
9,383,3
56,1499,2
8,517,3
7,1223,3
17,2244,4
130,1983,2
65,745,4
55,2090,3
3,374,1
12,151,4
97,569,2
57,1629,4
26,1186,0
55,2475,3
56,545,0
22,696,1
3,2657,0
16,868,1
57,2127,3
14,796,4
118,1390,2
85,2538,4
21,413,4
62,431,1
71,2038,4
71,1560,4
70,1164,0
66,489,4
8,145,0
42,991,0
14,1665,3
2,365,1
3,329,2
8,2498,3
8,1518,3
31,169,2
12,2470,4
9,1643,4
16,2592,4
1,1957,2
13,2135,2
30,12,2
33,1223,3
106,2641,3
3,1143,1
59,2394,4
40,2498,4
71,673,4
4,377,4
21,2633,4
16,2566,1
55,1522,4
36,561,4
30,1365,2
1,1543,2
121,2447,3
88,1016,4
1,1572,2
7,668,0
14,2036,2
16,1310,2
16,1018,1
12,2429,4
63,1272,4
23,72,0
2,2105,2
26,885,3
9,2660,3
12,1211,4
16,329,2
2,2306,2
2,812,4
84,1937,0
37,1903,4
33,599,4
76,1062,4
8,1078,2
4,1142,1
39,634,3
53,1481,3
3,2348,4
12,2227,2
8,2048,4
111,822,0
63,2006,4
33,1003,4
7,2293,4
104,2078,4
144,59,3
12,1874,4
65,284,3
82,2447,4
16,2474,3
72,2175,2
1,104,2
30,2147,3
3,1515,2
7,2470,4
3,574,0
2,427,2
63,2150,4
11,186,3
94,1021,2
13,761,2
8,1955,1
13,2376,1
79,690,4
3,1312,3
13,996,2
55,1509,2
54,139,0
13,634,3
55,1832,3
8,1341,2
2,12,0
1,1943,3
57,2395,3
130,1843,2
3,1641,4
28,836,2
12,1110,3
3,2637,0
16,1734,4
8,798,4
103,2467,4
3,1856,4
2,590,0
16,1869,0
3,2062,1
2,768,4
85,85,2
29,1592,0
26,1460,2
87,817,2
29,699,4
79,953,2
59,1903,2
32,1178,2
38,770,4
2,1042,4
51,2491,3
55,2247,2
39,2130,3
16,1939,4
54,601,4
63,2660,3
3,390,4
16,139,0
1,2542,0
1,1872,2
62,1638,2
8,1008,1
101,1339,2
11,1422,3
16,2662,1
115,733,1
14,1060,4
47,1385,1
27,1228,0
12,1866,4
2,1562,3
8,1546,2
2,1912,2
15,1860,4
62,364,4
7,380,1
54,2225,4
11,1144,0
79,2088,4
13,1458,4
142,334,1
2,216,3
26,898,2
118,2554,3
25,1405,1
12,2303,3
100,711,0
42,2075,4
2,541,1
13,1596,1
13,1321,2
62,624,4
8,1700,2
7,936,3
9,1151,3
28,1173,1
21,1826,4
37,33,4
3,1966,1
16,2456,0
16,254,0
12,1281,4
11,724,3
1,1395,3
37,1237,1
56,189,3
3,169,1
101,625,2
8,1805,3
12,1900,4
13,138,3
55,959,0
1,1570,1
71,2002,2
26,2135,3
3,16,1
8,41,2
3,686,4
11,235,3
16,395,1
13,1427,1
9,1706,4
85,2017,4
2,1814,4
3,1791,0
12,789,3
16,2660,2
37,2320,4
12,2208,3
58,2599,3
1,2220,4
12,1071,4
3,172,4
1,1688,3
13,2469,1
55,96,0
1,2474,3
2,633,3
165,2099,3
4,71,4
13,108,0
14,309,2
26,239,4
12,1735,2
8,1137,1
164,1812,2
6,347,2
2,2460,4
103,501,3
7,600,2
84,307,4
3,1174,2
3,1145,2
7,1598,1
13,203,0
63,737,1
4,16,1
2,2237,0
120,1085,3
9,1936,1
33,1959,2
76,1056,2
63,1892,2
11,1856,4
11,2621,3
1,925,2
1,2129,0
33,282,4
7,1900,4
55,1088,2
11,2093,3
3,271,4
71,118,4
1,91,4
12,829,0
29,2198,3
24,2154,3
33,293,4
12,489,3
63,1105,4
14,1466,4
18,274,2
53,1599,3
40,1253,2
8,2169,4
53,444,2
79,171,0
1,1412,3
3,1054,3
13,727,3
71,2460,4
1,361,3
7,1613,3
12,793,2
41,993,4
29,974,2
85,1296,4
36,949,1
54,1758,4
2,2007,0
88,832,4
3,1800,0
57,548,4
13,1526,1
10,615,0
39,837,3
57,1642,3
1,1551,4
34,539,1
8,2218,1
4,314,4
8,135,0
17,164,4
8,1207,1
16,1755,1
7,2533,4
2,1061,2
24,1675,2
23,652,0
4,1547,4
1,1739,4
87,323,4
30,1890,4
4,1782,3
12,1376,1
56,1719,3
59,2293,4
126,1795,4
59,1176,4
1,1501,1
14,437,0
65,1239,3
3,1155,3
12,1433,3
24,903,4
12,1629,3
3,2129,1
1,356,1
7,407,0
8,434,2
3,1389,3
13,2586,4
1,2344,4
4,505,4
8,1331,3
16,1104,4
54,1389,4
9,2244,4
2,1650,0
39,1698,4
33,1068,4
2,1626,1
45,1078,3
13,1139,4
16,609,0
58,906,3
33,407,0
14,871,2
7,669,0
13,787,3
36,2588,4
103,1399,3
7,355,3
62,2150,4
1,1220,3
9,449,4
8,1442,1
77,2164,4
56,1088,3
114,982,4
8,73,4
88,1155,4
16,436,1
37,1302,4
9,503,3
106,954,3
7,1257,3
29,1545,3
64,2064,1
8,2644,0
21,268,4
85,1440,4
21,1084,4
1,325,2
9,1799,4
59,396,3
7,338,3
8,167,2
104,432,4
1,647,2
26,1073,0
16,1279,1
16,1827,1
3,1091,3
3,975,2
12,759,1
41,514,3
7,863,0
3,78,4
1,1159,1
28,1685,3
1,388,2
1,909,4
